npi,organization_name,address_1,address_2,city,state,zip,phone,authorized_official_title,matched_taxonomy_codes,pharmacy_tier,primary_pharmacy_flag,likely_independent,chain_exclusion_match
1649274168,GLEN CENTER PHARMACY,1969 NORRISTOWN RD,,MAPLE GLEN,PA,190022921,2156432880,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1891799326,BIRDSBORO PHARMACY INC,200 W 1ST ST STE 3,,BIRDSBORO,PA,195082254,6105824005,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1083619415,"BLOSS PHARMACY, INC.",2 RIVERSIDE PLAZA,,BLOSSBURG,PA,169121137,5706382820,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1144225095,JAMES FAMILY PHARMACY,1429 BURGETTSTOWN PLZ,,BURGETTSTOWN,PA,150211187,7249477000,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1134124274,"PARK AVENUE PHARMACY, INC",220 PARK AVE,,CHAMBERSBURG,PA,172011230,7172647312,BOOK KEEPER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1851396675,COOKS PHARMACY OF SHAVERTOWN INC,1909 MEMORIAL HWY,,SHAVERTOWN,PA,187081483,5706751191,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1578568028,HARTER'S DRUG STORE,17 S MAIN ST,,MUNCY,PA,177561306,5705463270,PHARMACIST/PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1538164033,BEDWICK'S PHARMACY INC,452 HAZLE ST,,WILKES BARRE,PA,187024627,5708233818,OWNER PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1962408419,BERTOLINOS PHARMACY INC,1500 S 12TH ST,,PHILADELPHIA,PA,191476202,2153895917,OWNER/PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1578568002,THE FAMILY PHARMACY INC,2199 E STATE ST,,HERMITAGE,PA,161482729,7243464521,PHARMACIST/VICE PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1265438618,PHILS PHARMACY P R A INC,426 BROADWAY ST,,PITCAIRN,PA,151401447,4123722480,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1508862715,"APS PHARMACY SERVICES, INC.",225 OVERLOOK DR,,PITTSTON,PA,186401058,5706551911,PHARMACY MGR/VICE PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1841296043,LANSDOWNE AVE PHARMACY,5943 LANSDOWNE AVE,,PHILADELPHIA,PA,191513932,2158770700,OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1073519906,SHEELEY'S DRUG STORE INC,539 LINDEN ST,,SCRANTON,PA,185031605,5703428936,"RPH, PRES",3336C0003X,tier_1_primary_pharmacy,Y,Y,
1306842224,HARRIS PHARMACY INC,511 EAST ST,,DOYLESTOWN,PA,189013845,2153454800,SECRETARY OF CORPORATION,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1477559250,GOOD PHARMACY LLC,851 E ALLEGHENY AVE,,PHILADELPHIA,PA,191342401,2154255800,MEMBER AND MANAGER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1053317792,BLOOMFIELD PHARMACY INC,1 W MAIN ST,,NEW BLOOMFIELD,PA,170689603,7175822313,PRES/RPH/OWNER,3336C0004X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1306843073,D&H PHARMACY SERVICES INC,1300 S 18TH ST,REAR/PHARMACY,PHILADELPHIA,PA,191464601,2154681202,PRESIDENT,333600000X,tier_2_secondary_pharmacy,N,Y,
1033116702,LOMBARD APOTHECARY INC,1745 SOUTH ST,,PHILADELPHIA,PA,191461528,2157327888,PHARMACIST,3336C0003X|333600000X,tier_1_primary_pharmacy,Y,Y,
1780681676,MANNS DRUG STORE,1101 LINCOLN WAY,,WHITE OAK,PA,151311301,4126727617,MGR/OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1548268022,BAYSIDE PHARMACY LIMITED PARTNERSHIP,300 STATE ST,SUITE 102,ERIE,PA,16507,8143510026,AUTHORIZED OFFICIAL/OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1942208269,TERRANOVA RX,2590 N READING RD,,DENVER,PA,175179153,7174842649,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1063410272,SMITH'S PHARMACY INC,1331 E WYOMING AVE,,PHILA,PA,191243808,2155373000,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1073511242,FAIRMOUNT PHARMACY INC,1900 GREEN ST,,PHILADELPHIA,PA,191303207,2155670364,PHARMACIST MANAGER AND VP,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1891793808,FOREST HILLS PHARMACY INC,552 LOCUST ST,,SAINT MICHAEL,PA,159510306,8144959437,VP,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1568461366,"BERT'S PHARMACY, INC.",144 DESMOND ST,,SAYRE,PA,188402002,5708882394,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1770582397,HARTZELLS PHARMACY INC,300 AMERICAN ST,,CATASAUQUA,PA,180321800,6102645471,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1316946783,QUARRYVILLE DRUG CO INC,300 HISTORIC DR,,STRASBURG,PA,175791460,7176876058,PHARMACY MANAGER,333600000X,tier_1_primary_pharmacy,Y,Y,
1669471850,COOK'S PHARMACY OF KINGSTON INC,777 WYOMING AVE,,KINGSTON,PA,187043863,5702883633,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1760481923,"TRI-VALLEY PHARMACY, INC.",7 W MAIN ST,,TREMONT,PA,179811707,5706953120,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1316946387,"TRI-VALLEY PHARMACY, INCORPORATED",301 WEST MAIN STREET,,VALLEY VIEW,PA,179830186,5706823145,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1013916170,"TRI-VALLEY PHARMACY, INCORPORATED",101 S TULPEHOCKEN ST,,PINE GROVE,PA,179631011,5703454966,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1962402404,KOPP DRUG INC,1201 BLAIR ST,,HOLLIDAYSBURG,PA,166482445,8146960289,COO,333600000X,tier_1_primary_pharmacy,Y,Y,
1073514865,KOPP DRUG INC,121 W ALLEGHENY ST,KOPP DRUG INC,MARTINSBURG,PA,166621103,8147932171,COO,333600000X,tier_1_primary_pharmacy,Y,Y,
1205837879,BLACKBURNS PHYSICIANS PHARMACY INC,301 CORBET ST,,TARENTUM,PA,150841877,7242249100,PRESIDENT/CEO,3336C0003X,tier_2_secondary_pharmacy,N,Y,
1851392179,CREST CENTER PHARMACY,240 FITZWATERTOWN RD,,WILLOW GROVE,PA,190902332,2156581216,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1871595975,SHRI HARI PHARMACY LLC,114 GRANT AVE,,VANDERGRIFT,PA,156901208,7245681221,CO- PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1013919661,DOUGS FAMILY PHARMACY,101 DARBY SQ,,ELVERSON,PA,195209303,6102860496,PHARMACIST/OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1356343800,"MILLERSBURG PHARMACY, INC.",242 MARKET ST,,MILLERSBURG,PA,170611334,7176922161,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1295729960,E. H. BERNSTINE PHARMACY,2424 WEST FOURTH ST,,WILLIAMSPORT,PA,177014298,5703224665,OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1003800657,MILLERSBURG PHARMACY INC,4372 STATE ROUTE 147,,HERNDON,PA,178307439,5707582042,PHARMACIST IN CHARGE,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1023002599,WILEY PHARMACY INC,903 NISSLEY RD,,LANCASTER,PA,176011472,7178988804,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1295729838,BENNETTS VALLEY PHARMACY INC,18496 BENNETTS VLY HWY,,WEEDVILLE,PA,158680132,8147874400,RETAIL DIRECTOR OF OPERATIONS,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1043204670,CONCEPT PHARMACY SERVICES LLC,639 CHESTNUT ST,,ASHLAND,PA,17921,5708753611,CEO,333600000X|3336H0001X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1942295456,WILLIAM WIEST DBA RED ROSE PHARMACY,250 COLLEGE AVE,,LANCASTER,PA,176033363,7172911326,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1336134725,FINOS PHARMACY LLC,32 N MAIN ST,,PITTSTON,PA,186401916,5706551489,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1497740435,"SUMMIT HEALTH PHARMACY, LLC",3400 EDGMONT AVE,,BROOKHAVEN,PA,19015,6108725418,VP/SECRETARY/MANAGER,333600000X,tier_1_primary_pharmacy,Y,Y,
1790770709,"WILEY PHARMACY OF QUARRYVILLE, INC.",112 TOWNSEDGE DR,,QUARRYVILLE,PA,175661300,7177861191,OWNER / VICE PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1891780797,A & G PHARMACY SERVICE INC,2665 BRODHEAD RD,SUITE B,ALIQUIPPA,PA,150012723,7243751230,OWNER/MANAGER/PHARMACIST,3336L0003X|333600000X,tier_1_primary_pharmacy,Y,Y,
1306831193,"WILEY PHARMACY OF MILLERSVILLE, INC.",507 LEAMAN AVE,,MILLERSVILLE,PA,175511109,7178711100,OPERATIONS MANAGER/PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1740275510,"MACDONALD PHARMACY ASSOCIATES, INC.",115 W 4TH ST,,BETHLEHEM,PA,180151605,6108673701,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1083609721,CALLIGAN PHARMACY LLC,412 E 4TH AVE,,TARENTUM,PA,150841810,7242243334,MANAGER,333600000X,tier_1_primary_pharmacy,Y,Y,
1649265240,"DARLING APOTHECARY, LLC",114 EAST MAIN ST.,,YOUNGSVILLE,PA,163714408,8145633400,PRESIDENT AND OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1508852120,CHOICE CRITICAL CARE RX LLC,330 NORTH AVE,,EAST BERLIN,PA,173167831,7176302773,PHARMACY MANAGER,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1407842974,EAST BERLIN RX LLC,335 W KING ST,,EAST BERLIN,PA,173169730,7172590421,MEMBER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1356337828,CHOICE FAMILY PHARMACY INC,8 S 6TH ST,,MCSHERRYSTOWN,PA,173441800,7176302000,PRESIDENT,3336C0004X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1356337455,C N P RX LLC,485 BALTIMORE PIKE,,GLEN MILLS,PA,193421161,4848402600,MANAGER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1306832308,LENOX PHARMACY,5879 SR 92,SUITE 3 LENOX PLAZA,KINGSLEY,PA,188269751,5702225005,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1235125246,GARRETT PHARMACY,140 GARRETT RD,,UPPER DARBY,PA,190823106,6103522477,"OWNER, PHARMACIST-IN-CHARGE",333600000X,tier_1_primary_pharmacy,Y,Y,
1881680718,V V L S PHARMACY LLC,3800 HORIZON BLVD,STE 103,TREVOSE,PA,190534968,2154949403,CEO,333600000X|3336C0003X|3336S0011X,tier_1_primary_pharmacy,Y,Y,
1003803610,BOSWELL PHARMACY SERVICES LLC,131 SCHOOLHOUSE RD,,JENNERSTOWN,PA,15547,8146291397,OWNER,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1093702946,MCWILLIAMS PHARMACY,134 MILL ST,,DANVILLE,PA,178211948,5702751140,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1902893837,"ELIZABETH PHARMACY, INC",5041 2ND AVE,,PITTSBURGH,PA,152071679,4124210114,OWNER/PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1104814698,VIERCINSKI 'S PHARMACY INC.,100 E GROVE ST,,CLARKS SUMMIT,PA,184111774,5705861961,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1417945874,"LIGONIER PHARMACY, INC.",113 S FAIRFIELD ST,STE 1,LIGONIER,PA,156581163,7242386988,PIC,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1245228477,STARWOOD DRUG INC.,1006 LIGONIER ST,,LATROBE,PA,156501837,7245376841,REGISTERED PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1871581009,STARWOOD DRUG INC,RT 136 AND JANYCE DRIVE,,GREENSBURG,PA,15601,7248508501,OWNER MANAGER,333600000X,tier_1_primary_pharmacy,Y,Y,
1255329231,MINNICH'S PHARMACY INC,976 S GEORGE ST,,YORK,PA,174033708,7178482312,PRESIDENT,333600000X|3336L0003X|3336S0011X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1518955582,"ANDREW BROWNS DRUG STORE, INC",1502 PITTSTON AVE,,SCRANTON,PA,185051668,5703467319,VP OPERATIONS,333600000X,tier_2_secondary_pharmacy,N,Y,
1811986540,KUZY'S DRUG STORE,808 MAIN ST,,BENTLEYVILLE,PA,153141214,7242392211,CEO,333600000X,tier_1_primary_pharmacy,Y,Y,
1497744643,COMPLETE PHARMACY SERVICES,141 SALEM AVE,,CARBONDALE,PA,184072574,5702811083,MANGER,333600000X,tier_1_primary_pharmacy,Y,Y,
1225028558,SOUSAN PHARMACY INC,8029 OLD YORK RD,,ELKINS PARK,PA,190271413,2156354200,OWNER AND PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1326039249,ANTIETAM APOTHECARY INC,604 E MAIN ST,,WAYNESBORO,PA,172682387,7177622915,OFFICER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1124019773,COOKES PHARMACY INC,14 ELMIRA ST,,TROY,PA,16947,5702972848,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1982685681,GDD PHARMACY SERVICES INC.,3300 MARKET ST.,,CAMP HILL,PA,170114470,7177614200,PRES,333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1629059225,SPOTANSKIS PHARMACY INC,243 S PROSPECT ST,,NANTICOKE,PA,186342443,5707352300,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1306827746,CARUSO DRUG STORE INC,323 BROAD ST,,NEW BETHLEHEM,PA,162421003,8142751156,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1821070699,BUCHANAN BROTHERS PHARMACY INC,313 MAIN ST,,SMETHPORT,PA,16749,8148875375,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1801878673,BUCHANAN BROTHERS PHARMACY INC,101 N MAIN ST,,COUDERSPORT,PA,169151621,8142748660,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1780666552,BUCHANAN BROTHERS PHARMACY INC,170 MAIN ST,,ELDRED,PA,167314522,8142254723,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1144205444,HARROLDS PHARMACY INC,250 OLD RIVER RD,,WILKES BARRE,PA,187021621,5708225794,PRESIDENT,3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1881670388,WATTERS BROS DRUG STORE INC,4105 CRAWFORD AVE,,NORTHERN CAMBRIA,PA,157141341,8149486720,CO OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1306823984,HONEYBROOK PHARMACY LP,35 VILLAGE SQ,,HONEY BROOK,PA,193448646,6102737300,OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1588641625,SHREEVA RX LLC,125 PILLOW ST,,BUTLER,PA,160015619,7242828446,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1578541413,CENTRAL PA PHARMACY LLC.,503 RAILROAD AVE,STE 2,PATTON,PA,166681342,8146743693,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1528048873,NICE PHARMACY,110 E ALLEGHENY AVE,,PHILADELPHIA,PA,191342207,2154250100,VICE PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1063492296,A & F PHARMACY,3200 FRANKFORD AVE,,PHILADELPHIA,PA,191343217,2154255881,VICE PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1053381749,"FRIENDLY PHARMACY, L.P.",2258 N FRONT ST,,PHILADELPHIA,PA,191333714,2154255230,VICE PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1114999042,MAYFAIR DRUG STORE INC,7522 FRANKFORD AVE,,PHILADELPHIA,PA,191363533,2153382626,PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1679546360,WASHINGTON SQUARE PHARMACY INC,241 S 6TH ST,,PHILADELPHIA,PA,191063727,2159251466,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1417921669,WILLITS PHARMACY SERVICES INC,21 S YORK RD # 23,,HATBORO,PA,190403231,2159757501,PRESIDENT,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1619944386,KLINGENSMITH DRUG INC,313 FORD ST,,FORD CITY,PA,162261268,7247631201,3RD PARTY BILLING ADMINISTRATOR,3336C0003X|333600000X,tier_1_primary_pharmacy,Y,Y,
1316915937,DAO PHARMACY INC,35 S MORTON AVE,,MORTON,PA,190701734,6105431858,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1679541916,"DONOUGH PHARMACY, INC.",545 CUMBERLAND ST,,LEBANON,PA,170425320,7172722261,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1518936491,RUDI PHARMACY INC,2401 PENNSYLVANIA AVE,,PHILADELPHIA,PA,191303010,2152320533,OWNER MANAGER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1144289299,VALENTINE PHARMACY,92 N MORGANTOWN ST,,FAIRCHANCE,PA,154361038,7245641700,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1326007121,HINKLE'S PHARMACY INC,261 LOCUST ST,,COLUMBIA,PA,175121110,7176842551,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1134189749,NISENHOLTZ PHARMACY INC,7624 CASTOR AVE,,PHILADELPHIA,PA,191523623,2153427676,OWNER/PHARMACY MANAGER,333600000X,tier_1_primary_pharmacy,Y,Y,
1114987567,TRIPLE A PHARMACY,702 S 49TH ST,,PHILADELPHIA,PA,191433418,2157247507,OWNER/PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1255396396,ALBION PHARMACY INC,9 EAST STATE ST,,ALBION,PA,164011110,8147563429,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1477519395,PROFESSIONAL PHARMACY SOLUTIONS,1211 WILMINGTON AVE,,NEW CASTLE,PA,161052516,7246564650,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1275591166,"RTA PHARMACY CARE, INC",24 EAST 10TH STREET,,MARCUS HOOK,PA,19061,4848163997,PRESIDENT,3336C0003X|3336L0003X|3336H0001X|333600000X,tier_1_primary_pharmacy,Y,Y,
1134179435,DEBALKO'S PHARMACY INC,322 S HANCOCK ST,,MCADOO,PA,182371608,5709291130,PRESIDENT,3336H0001X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1619926144,GATEWAY PHARMACY OF PHOENIXVILLE INC,165 NUTT RD,,PHOENIXVILLE,PA,194603905,6109332310,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1003867045,PAOLI PHARMACY INC.,1564 E LANCASTER AVE,,PAOLI,PA,193011505,6106443147,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1700838984,HILBERT'S PHARMACY INC.,1220 3RD ST,,WHITEHALL,PA,180524905,6102644503,CHIEF PHARMACIST,3336C0003X,tier_2_secondary_pharmacy,N,Y,
1609829530,NEFF SURGICAL PHARMACY SERVICES LLC,222 N 9TH STREET,,PHILADELPHIA,PA,19107,2156274567,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1326093170,ACADEMY PHARMACY LLC,10101 ACADEMY RD,STE 105,PHILADELPHIA,PA,191141120,2156322121,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1144275769,STELTZ PHARMACY INC,23 INDUSTRIAL BLVD,,PAOLI,PA,193011601,6105780411,PRESIDENT,333600000X|3336L0003X,tier_2_secondary_pharmacy,N,Y,
1134175581,GEISINGER PHARMACY LLC,44 WOODBINE LN,,DANVILLE,PA,178218020,5702148503,VP ENTERPRISE PHARMACY,333600000X,tier_1_primary_pharmacy,Y,Y,
1053358499,LIBRARY PHARMACY INC,2381 MOUNTAIN VIEW DR,,WEST MIFFLIN,PA,151222445,4126551919,VICE PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1184661589,BROAD AVENUE PHARMACY LLC,2329 BROAD AVE,,ALTOONA,PA,166011979,8149431310,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1891734232,FOCUS EXPRESS MAIL PHARMACY INC,1250 EASTON RD,SUITE S-101,HORSHAM,PA,190441416,2156740376,CEO,333600000X,tier_1_primary_pharmacy,Y,Y,
1720026347,NOBLESTOWN PHARMACY SERVICES LLC,2103 NOBLESTOWN RD,,PITTSBURGH,PA,152053936,4129217731,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1295773828,MCCAHANS PHARMACY INC,813 LOWER MAIN ST,,SAXTON,PA,166781139,8146352911,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1124069547,GLENVIEW APOTHECARY INC.,2 SPRING ST,,OIL CITY,PA,163011726,8146763731,VICE-PRESIDENT/PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1851332530,"FRANK'S DRUG STORE, INC.",978 MAIN ST,,NEWFOUNDLAND,PA,184450157,5706763332,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1083655765,BRUNDAGES WAYMART PHARMACY,238 BELMONT ST,,WAYMART,PA,184729310,5704887979,PRESIDENT PHARMACY MANAGER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1669414371,OLDE HICKORY PHARMACY INC,3 WOODHENGE CIR,,LITITZ,PA,175439096,7174318429,PRESIDENT CEO HEAD PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1760424337,BURNS DRUG COMPANY,544 W MAIN ST,,MT PLEASANT,PA,156661801,7245476300,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1679515241,BURNS DRUG COMPANY,110 W CRAWFORD AVE,,CONNELLSVILLE,PA,154253501,7246286300,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1588606156,QUEEN PHARMACY INC,965 E KING ST,,LANCASTER,PA,176023223,7173940744,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1548202146,JOHNSTOWN PHARMACY INC,339 WALNUT ST,STE 100,JOHNSTOWN,PA,159011731,8145353203,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1720021082,CAMILLA HALL PHARMACY,CAMILLA HALL NURSING HOME,1145 KING RD,IMMACULATA,PA,193450100,6106441152,DIRECTOR OF PHARMACY,333600000X|3336C0003X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1124062088,OLD BALTIMORE PIKE APOTHECARY INC,1011 W BALTIMORE PIKE,STE 109,WEST GROVE,PA,193909446,6108693200,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1518901826,FAMILY PHARMACY OF OLYPHANT INC,110 DELAWARE AVE,,OLYPHANT,PA,184471518,5704874447,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1043255268,WILEY PHARMACY OF STRASBURG INC,300 HISTORIC DR,,STRASBURG,PA,175791460,7176876058,GENERAL MANAGER,3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1689619801,BILLS SHURSAVE PHARMACY,RR 6 BOX 6220,RTE 502 DALEVILLE,MOSCOW,PA,184449062,5708427461,PHCY MGR,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1962447177,SIROS PHARMACY INC,104 E MAIN ST,,SCHUYLKILL HAVEN,PA,179721237,5703855779,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1942246038,"GEISINGER PHARMACY, LLC",16 WOODBINE LN,,DANVILLE,PA,178218029,5702718717,VP ENTERPRISE PHARMACY,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1760428684,LIFE TREE PHARMACY SERVICES INCORPORATED,5 BLUE HERON DR,,COLLEGEVILLE,PA,194262057,6104896640,PRESIDENT,333600000X|3336C0003X|3336C0004X|3336I0012X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1679519599,NEWHARD PHARMACY INC,1001 MAIN ST # A,,NORTHAMPTON,PA,180671658,6102611777,PRESIDENT,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1932145950,SHADY MAPLE PHARMACY,1324 MAIN ST,,EAST EARL,PA,175199508,7173559424,PHARMACIST IN CHARGE,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
