npi,organization_name,address_1,address_2,city,state,zip,phone,authorized_official_title,matched_taxonomy_codes,pharmacy_tier,primary_pharmacy_flag,likely_independent,chain_exclusion_match
1134125735,QUALITY INFUSION CARE,6671 SOUTHWEST FREEWAY,SUITE 777,HOUSTON,TX,77074,2146926666,CEO,333600000X,tier_2_secondary_pharmacy,N,Y,
1225035892,"M & G MEDPHARM, INC.",1623 PECAN BLVD,,MCALLEN,TX,785014214,9566317979,"PHARMACIST, OWNER",333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1265439707,LARSONS PRESCRIPTION PHARMACY INC,502 S AVENUE F,,KNOX CITY,TX,795292110,9406573210,OWNER/PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1447257951,HARREL DRUG CO,204 E KLEBERG AVE,,KINGSVILLE,TX,783634573,3615929385,PIC/OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1104823582,GARY KING PHARMACY INC,1600 COULTER DR,STE 307,AMARILLO,TX,791061718,8063584576,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1770580417,"RIDGEPOINT MEDICAL PHARMACY, LLC",404 S VETERANS BLVD STE C,,EDINBURG,TX,785394721,9563932000,C.E.O./PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1902803695,ECKLAND PHARMACY INC,125 W HAGUE RD,STE 100,EL PASO,TX,799025814,9155338194,PIC / OWNER,3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1205833183,DOLPHIN TECHNOLOGIES INC,837-B TEHUACANA HWY 171,,MEXIA,TX,76667,2545623899,OWNER/CEO,333600000X,tier_1_primary_pharmacy,Y,Y,
1205833118,CLARENDON OUTPOST,619 W 2ND,,CLARENDON,TX,792260927,8068745202,PHARMACIST IN CHARGE,333600000X,tier_1_primary_pharmacy,Y,Y,
1972500759,GT VAUGHANS PHARMACY LLC,200 N MAGNOLIA AVE,,HUBBARD,TX,766482446,2545762241,STORE OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1114925260,KLINE PHARMACEUTICAL SERVICES INC,9896 BISSONNET ST,134,HOUSTON,TX,770368104,7137282222,PRESIDENT,3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1184622318,ALL HOME INFUSION INC,16541 FM 344 W,,BULLARD,TX,757579551,9038257011,CEO,333600000X|3336H0001X,tier_1_primary_pharmacy,Y,Y,
1447258546,BRENHAM DRUG PARTNERS LC,2105 S DAY ST,,BRENHAM,TX,778335512,9798365264,MANAGER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1841298882,BRENHAM DRUG PARTNERS LC,2103 S DAY ST,,BRENHAM,TX,778335512,9798368500,MANAGER,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1750380556,SPENCE'S MEDICAL CENTER PHARMACY,215 OAK DR S,STE M,LAKE JACKSON,TX,775665629,9792971776,RPH/OWNER,3336L0003X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1205835774,HARRIS COUNTY HOSPITAL DISTRICT,1100 W 34TH ST,PHARMACY,HOUSTON,TX,770186206,7138424324,"EVP, CFO",333600000X|3336C0002X,tier_1_primary_pharmacy,Y,Y,
1598764987,HARRIS COUNTY HOSPITAL DISTRICT,7550 OFFICE CITY DR,PHARMACY,HOUSTON,TX,770124115,7138424319,"EVP, CFO",333600000X|3336C0002X,tier_1_primary_pharmacy,Y,Y,
1871592204,HARRIS COUNTY HOSPITAL DISTRICT,3601 N MACGREGOR WAY,,HOUSTON,TX,770048004,7138424315,"EVP, CFO",333600000X|3336C0002X,tier_1_primary_pharmacy,Y,Y,
1588663025,HARRIS COUNTY HOSPITAL DISTRICT,1504 TAUB LOOP,,HOUSTON,TX,770301608,7136341425,"EVP, CFO",333600000X|3336C0002X,tier_1_primary_pharmacy,Y,Y,
1275532509,HARRIS COUNTY HOSPITAL DISTRICT,5656 KELLEY ST,OP PHARMACY,HOUSTON,TX,770261967,7138424322,"EVP, CFO",3336C0003X|333600000X|3336C0002X,tier_1_primary_pharmacy,Y,Y,
1538168877,HARRIS COUNTY HOSPITAL DISTRICT,1712 1ST ST E # M20,,HUMBLE,TX,773385238,7138424323,EVP AND CFO,333600000X|3336C0002X,tier_1_primary_pharmacy,Y,Y,
1851390033,HARRIS COUNTY HOSPITAL DISTRICT,6601 TARNEF DR STE 105,PHARMACY,HOUSTON,TX,770743634,7138424313,EVP. CFO,333600000X|3336C0002X,tier_1_primary_pharmacy,Y,Y,
1598764722,FRANK'S PHARMACY,1919 S LOOP 256,,PALESTINE,TX,758015915,9037232880,OWNER/PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1275532350,"DYER DRUG STORE, INC",133 MCKINNEY ST,,FARMERSVILLE,TX,754422221,9727826262,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1366441479,PEN CARE INC,3515 FANNIN ST STE 105,,BEAUMONT,TX,777013810,4098326100,CEO,3336C0004X|333600000X|3336C0003X|3336H0001X,tier_1_primary_pharmacy,Y,Y,
1235138256,DUNN PHARMACY INC.,400 WEST MAIN ST,,STOCKDALE,TX,781600609,8309963421,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1609875541,EMMANUEL CHUKS OBI,5301 ALAMEDA AVE,,EL PASO,TX,799052805,9155423880,OWNER AND CEO,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1184623084,HARRIS COUNTY HOSPITAL DISTRICT,1602 GARTH RD,PHARMACY,BAYTOWN,TX,775202410,7138424321,"EVP, CFO",333600000X|3336C0002X,tier_1_primary_pharmacy,Y,Y,
1578563482,CROSSPOINTE MEDICAL CLINIC,3600 S GESSNER,SUITE 200,HOUSTON,TX,77063,2812726644,BUSINESS DEVELOPMENT,3336S0011X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1679573513,HARRIS COUNTY HOSPITAL DISTRICT,818 RINGOLD ST,PHARMACY,HOUSTON,TX,770886368,7138424310,"EVP, CFO",333600000X|3336C0002X,tier_1_primary_pharmacy,Y,Y,
1184623076,PLAZA HOME INFUSION SERVICE,315 E CALIFORNIA ST,,GAINESVILLE,TX,762404005,9406655348,OWNER/PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1568462349,DANNY SKAGGS COMPANY INC,12801 WETMORE RD,,SAN ANTONIO,TX,782473628,4325805123,CFO,333600000X|3336C0004X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1104826858,HARRIS COUNTY HOSPITAL DISTRICT,1615 N MAIN ST,PHARMACY,HOUSTON,TX,770098525,7138424312,"EVP, CFO",333600000X|3336C0002X,tier_1_primary_pharmacy,Y,Y,
1114927852,HARRIS COUNTY HOSPITAL DISTRICT,4755 ALDINE MAIL RTE,,HOUSTON,TX,770395934,7138424314,"EVP, CFO",333600000X|3336C0002X,tier_1_primary_pharmacy,Y,Y,
1235139981,HARRIS COUNTY HOSPITAL DISTRICT,927 SHAW AVE,PHARMACY,PASADENA,TX,775061430,7138424325,"EVP, CFO",333600000X|3336C0002X,tier_1_primary_pharmacy,Y,Y,
1114927837,HARRIS COUNTY HOSPITAL DISTRICT,9105 N WAYSIDE DR,PHARMACY,HOUSTON,TX,770281030,7138424320,"EVP, CFO",333600000X|3336C0002X,tier_1_primary_pharmacy,Y,Y,
1356341341,TIM WASSON INCORPORATED,612 E MAIN ST,,HENDERSON,TX,756522617,9036571593,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1194726919,"PRECISION DRUGS, LLC",9180 BELLAIRE BLVD,SUITE A,HOUSTON,TX,770364697,7135411234,MANAGER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1477554210,HOLMAN PHARMACY,10000 HARWIN DR STE A,,HOUSTON,TX,770361671,7137763500,PHARMACIST IN CHARGE/OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1457352015,"HOLMES HEALTH CARE, INC.",600 S MAIN ST,,BORGER,TX,790074808,8062745334,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1164423414,METROPLEX HEMATOLOGY ONCOLOGY ASSOCIATES,906 W RANDOL MILL RD,,ARLINGTON,TX,760122510,8172614906,MANAGING PARTNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1619978863,"EAST POINTE PHARMACY SERVICES, INC",2100 N HWY 360,SUITE # 1001,GRAND PRAIRIE,TX,750501009,9726478444,ACCOUNTS COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1790786945,"EVEREST SERVICES, INC",2812 SE LOOP 820,BLDG # 5A,FORT WORTH,TX,761401012,8175682285,ACCOUNTS COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1780685933,"MED-CARE INFUSION SERVICES, INC",1126 S CEDAR RIDGE DR,SUITE # 123-A1,DUNCANVILLE,TX,751373021,9722831956,ACCOUNTS COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1619978962,"AMS PHARMACEUTICAL GROUP, INC",1700 TECH CENTRE PKWY,SUITE # 110,ARLINGTON,TX,760144405,8177842400,ACCOUNTS COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1447251699,"DALAMAR SERVICES, INC",1325 FM 1187,SUITE # A-113,MANSFIELD,TX,760636132,8174532855,ACCOUNTS COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1437150950,"ALLIANCE PHARMACY SERVICES, INC",1223 CORPORATE DR E,SUITE # B,ARLINGTON,TX,760066107,8173850202,ACCOUNTS COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1912908179,"PARADIGM PHARMACY SERVICES, INC",8200 NORTHEAST PKWY,SUITE # 115,NORTH RICHLAND HILLS,TX,761804006,8175038826,ACCOUNTS COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1457352627,DICK STORSETH INC,2600 WOLFLIN VLG,,AMARILLO,TX,791091838,8063525624,PRES AND PIC,333600000X|3336C0003X|3336C0004X,tier_1_primary_pharmacy,Y,Y,
1750382917,"ORION PHARMACY SERVICES, INC",1126 S CEDAR RIDGE DR,SUITE # 123 A,DUNCANVILLE,TX,751373021,9722831956,ACCOUNTS COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1093716250,"PRECISION PHARMACY SERVICES, INC",1325 FM 1187,SUITE # A-113,MANSFIELD,TX,760636132,8174532855,ACCOUNTS COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1225039621,"AVATAR SERVICES, INC",2129 S GREAT SOUTHWEST PKWY,SUITE # 304,GRAND PRAIRIE,TX,750513537,9726020539,ACCOUNTS COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1164423513,"COLLECTIVE SERVICES, INC",2435 GRAVEL DR,,FORT WORTH,TX,761186937,8175951556,ACCOUNTS COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1700888781,"LUIS & TERESA MARTINEZ, INC.",1419 E BUSTAMANTE ST,,LAREDO,TX,780415303,9567911991,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1043212848,"TRINITY PHARMACY SERVICES, INC.",2804 SE LOOP 820,BUILDING 5,FORT WORTH,TX,761401012,8175682777,ACCOUNT COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1689676488,"TRI-PHASIC PHARMACY, INC.",1700 TECH CENTRE PKWY,SUITE #110-A1,ARLINGTON,TX,760144405,8177842400,ACCOUNT COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1104828904,"SWS PHARMACY SERVICES, INC.",1126 S CEDAR RIDGE DR,SUITE #123,DUNCANVILLE,TX,751373021,9722831956,ACCOUNT COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1174525075,"PREMIUM PHARMACY SERVICES, INC.",2805 W ARKANSAS LN,SUITE 303,ARLINGTON,TX,760165725,8172770405,ACCOUNTS COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1326040221,"QUANTUM INFUSION, INC.",1325 FM 1187,SUITE #A-113,MANSFIELD,TX,760636132,8174532855,ACCOUNTS COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1770585671,"SOUTHWEST INFUSION, INC.",1700 TECH CENTRE PKWY,SUITE #110-A,ARLINGTON,TX,760144405,8177842400,ACCOUNT COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1396747291,LINDA CALDWELL,312 S COMMERCIAL AVE,,COLEMAN,TX,768344214,3256259448,OWNER,3336L0003X|3336S0011X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1265434062,"TRINITY INFUSION SERVICES, INC.",2804 SE LOOP 820,BUILDING 5,FORT WORTH,TX,761401012,8175682777,ACCOUNT COORDINATOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1518969955,"RX FULFILLMENT SERVICES, INC.",17023 NANES DR,,HOUSTON,TX,770902501,8004097937,CHIEF EXECUTIVE OFFICER,333600000X,tier_1_primary_pharmacy,Y,Y,
1639161730,RAYMONDVILLE FAMILY PHARMACY LLP,180 N 7TH ST,,RAYMONDVILLE,TX,785802202,9566896337,RPH/OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1891787875,DIAMOND II DRUG INC.,3404 INTERSTATE 27,,LUBBOCK,TX,794042346,8067448477,OWNER/MANAGING OFFICER,3336C0004X|333600000X,tier_1_primary_pharmacy,Y,Y,
1265424832,MEDICINE PLACE INC 1008 LAMAR ST SWEETWATER TX,2250 CHESTNUT ST.,,COLORADO CITY,TX,795123485,3257283489,PHARMACIST IN CHARGE/V.P./OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1609868397,RAYMONDVILLE FAMILY PHARMACY LLP,180 N 7TH ST,,RAYMONDVILLE,TX,785802202,9566896337,RPH/OWNER,333600000X,tier_2_secondary_pharmacy,N,Y,
1407848112,MID VALLEY PHARMACY LLP,400 E EXPRESSWAY 83,,MERCEDES,TX,785702700,9565654111,RPH/OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1972595486,"KERRVILLE DRUG CO., INC",1050 JUNCTION HWY,,KERRVILLE,TX,780284902,8308952273,VP/PIC,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1093707531,H&M PHARMACY,102 S MCGEE ST,,BORGER,TX,790074020,8062735606,RPH,333600000X,tier_1_primary_pharmacy,Y,Y,
1376535682,PFENNIGS PRESCRIPTION PHARMACY INC,511 N MAIN ST,,TAYLOR,TX,765743646,5123525233,PRESIDENT / PIC,333600000X|3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1578556593,CN PHARMACY INC,6459 HILLCROFT ST,,HOUSTON,TX,770813101,7137772100,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1467445569,GAINESVILLE PLAZA PHARMACY INC,411 N GRAND AVE,,GAINESVILLE,TX,762404323,9406658401,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1326031469,JOSE GILBERTO TOVAR,5203 SOUTH MCCOLL RD.,,EDINBURG,TX,78539,9566876204,PHARMACIST IN CHARGE,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1346233202,SHRI MARUTI DRUGS INC,1610 9TH ST,,WICHITA FALLS,TX,763014305,9403228626,DIRECTOR,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1255324836,BEN-RAY INC.,310 DOTSY AVE,,ODESSA,TX,797634342,4323372361,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1740274091,SANTOS GONZALEZ DBA FRED'S PHARMACY,202 W RICE ST,,FALFURRIAS,TX,783553704,3613252662,OWNER/ PIC,333600000X,tier_1_primary_pharmacy,Y,Y,
1124012315,DOUGHERTYS PHARMACY INC,12835 PRESTON RD STE 202,,DALLAS,TX,752301277,2143735300,CEO,333600000X|3336C0004X|3336L0003X|3336S0011X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1952395105,METSCRIPT INC,6410 HIGHWAY 90A STE C,,SUGAR LAND,TX,77498,2812772700,PRESIDENT,3336C0004X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1508850793,HDK ENTERPRISES LLC,7700 MAIN ST,SUITE 210,HOUSTON,TX,770304456,7136608888,CEO,3336C0004X|3336H0001X|3336S0011X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1609860725,"JOHN M. MOHRMANN, INC.",1303 MCCULLOUGH AVE,,SAN ANTONIO,TX,782125609,2102277207,DIRECTOR,333600000X,tier_1_primary_pharmacy,Y,Y,
1346234549,KASHMERE PHARMACY INC,6402 LYONS AVE,,HOUSTON,TX,770204917,7136746916,VICE PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1003800160,CEDAR CREEK PHARMACY,606 S SEVEN POINTS DR,,SEVEN POINTS,TX,751439117,9034322223,PHARMACIST IN CHARGE/MANAGER,333600000X,tier_1_primary_pharmacy,Y,Y,
1811981848,MP PHARMACY LLC,7220 LOUIS PASTEUR,SUITE 152,SAN ANTONIO,TX,78229,2108686440,OFFICER,333600000X|3336C0003X|3336C0004X,tier_1_primary_pharmacy,Y,Y,
1821082900,"HEALTHQUEST PHARMACY, INC.",11240 FM 1960 RD W,SUITE 404,HOUSTON,TX,770653662,2818938588,"PRESIDENT, PHARMACIST",333600000X,tier_2_secondary_pharmacy,N,Y,
1255325338,TURTLE HEALTHCARE GROUP LLC,720 E DOVE AVE,,MCALLEN,TX,785040463,9567875259,ADMINISTRATOR,333600000X|3336C0004X|3336H0001X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1215921267,HPB PHARMACY,6410 FANNIN ST,SUITE 116,HOUSTON,TX,770303000,7137991472,OWNER,3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1477547354,ZHL CORP,1823 WIRT RD,,HOUSTON,TX,770552406,7134673311,OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1225022197,SOUTHBELT PHARMACY,11914 ASTORIA BLVD,SUITE 190,HOUSTON,TX,770896064,7136109145,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1164416830,LEONARDS PHARMACY INC,1000 S MAIN ST,,BIG SPRING,TX,797202949,4322672546,PRESIDENT/CEO,3336C0004X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1942294632,DALLAS COUNTY HOSPITAL DISTRICT,5184 TEX OAK AVE,STE. 01.711,DALLAS,TX,75235,2145902870,EXEC VP & CHIEF OPERATING OFFICER,333600000X,tier_1_primary_pharmacy,Y,Y,
1336133073,DALLAS COUNTY HOSPITAL DISTRICT,1400 N WESTMORELAND RD,,DALLAS,TX,752111656,4694191976,EXEC VP & CHIEF OPERATING OFFICER,333600000X,tier_1_primary_pharmacy,Y,Y,
1851385504,DALLAS COUNTY HOSPITAL DISTRICT,303 E OVERTON RD,,DALLAS,TX,752165946,4694191976,EXEC VP & CHIEF OPERATING OFFICER,333600000X,tier_1_primary_pharmacy,Y,Y,
1649264391,DALLAS COUNTY HOSPITAL DISTRICT,9202 ELAM RD,,DALLAS,TX,752174151,2145901766,EXEC VP & CHIEF OPERATING OFFICER,333600000X,tier_1_primary_pharmacy,Y,Y,
1346234093,DALLAS COUNTY HOSPITAL DISTRICT,4600 SCYENE RD.,,DALLAS,TX,75246,4694191976,EXEC VP & CHIEF OPERATING OFFICER,333600000X,tier_1_primary_pharmacy,Y,Y,
1326032079,DALLAS COUNTY HOSPITAL DISTRICT,802 HOPKINS ST,,GARLAND,TX,750407379,4694191976,EXECUTIVE VP & CHIEF OPERATING OFC,333600000X,tier_1_primary_pharmacy,Y,Y,
1699769299,PAVILION PHARMACY,221 W COLORADO BLVD,SUITE 445,DALLAS,TX,752082363,2149472435,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1801880356,"TOWN & COUNTRY DRUG, INC.",2616 N GRANDVIEW AVE,,ODESSA,TX,797611608,4323662868,OWNER/PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1982698569,DALLAS COUNTY HOSPITAL DISTRICT,5151 MAPLE AVE # 1-1676,,DALLAS,TX,752358136,1425906323,EXEC VP & CHIEF OPERATING OFFICER,333600000X,tier_1_primary_pharmacy,Y,Y,
1497749915,MEDICINE CHEST 114 LLC,807 S BECKHAM AVE,SUITE 100,TYLER,TX,757011905,9035928283,CEO,3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1427043736,OAKDELL PHARMACY INC,8042 WURZBACH RD,,SAN ANTONIO,TX,782293818,2106145491,CFO,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1447245642,CYPRESS CAPITAL MANAGEMENT,611 W BEN WHITE BLVD,,AUSTIN,TX,787047031,5126930452,OWNER/CFO,333600000X,tier_1_primary_pharmacy,Y,Y,
1205821345,SOUTH TEXAS HEALTH CARE SYSTEM,1401 S RANGERVILLE RD,OPC PHARMACY - BLDG 504,HARLINGEN,TX,785527638,9563648741,SUPERINTENDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1285629337,"MC CRORY PHARMACY, INC",6151 DEW DR,SUITE 100,EL PASO,TX,799123909,9155819655,PRESIDENT,333600000X,tier_2_secondary_pharmacy,N,Y,
1124013131,MP PHARMACY LLC,7220 LOUIS PASTEUR DR,SUITE 152B,SAN ANTONIO,TX,78229,2108686420,OFFICER,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1871588673,BELL'S DISCOUNT PHARMACY,219 N MAIN ST,,WINNSBORO,TX,754942521,9033425241,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1538154232,M & J PHARMACY INC,10606 HEMPSTEAD HWY,STE 144,HOUSTON,TX,77092,7138128277,CEO,333600000X,tier_2_secondary_pharmacy,N,Y,
1942296801,STANTON DRUG LLC,201 N ST PETER ST,2530148,STANTON,TX,79782,4327563731,"OWNER,PIC,AO",333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1902892763,KEGAN'S INC,122 W COLLINS ST,,LEONARD,TX,754522642,9035873363,OWNER/PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1992791750,MATTHEWSON DRUG CO INC,717 S WASHINGTON AVE,,MARSHALL,TX,756705337,9039352351,OWNER/PHARMACIST,3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1710973573,CLEBURNE DRUG INC,310 N RIDGEWAY DR,,CLEBURNE,TX,760335102,8176452415,PHARMACIST / OWNER,3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1629064480,ONTARIO LIMITED INC.,6510 HILLCROFT ST,SUITE 100,HOUSTON,TX,770814702,7136637800,DIRECTOR,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1356337117,JESPERSEN FAMILY DRUG INC.,302 NORTH MAIN STREET,,DUNCANVILLE,TX,751163651,9722984936,OWNER/PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1851388508,GIBSON DISCOUNT PHARMACY OF MARSHALL INC,110 E END BLVD N,,MARSHALL,TX,756703602,9039357775,OWNER/PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1477549186,J & A MEDICAL CENTER PHARMACY LLC,101 1ST ST.,,ZAPATA,TX,78076,9567651123,OWNER-PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1013903764,"A & P PHARMACY, INC",207 E BYRON NELSON BLVD,,ROANOKE,TX,76262,8174313110,OFFICER,3336L0003X,tier_1_primary_pharmacy,Y,Y,
1700873445,BEST VALUE PHARMACIES INC,124 W RENFRO ST,,BURLESON,TX,760284260,8172956128,VICE-PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1457347254,BEST VALUE PHARMACIES INC,420 W PEARL ST,,GRANBURY,TX,760482411,8175731143,VICE-PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1699762443,"MED-CARE PHARMACY, INC",213 W SCURRY ST,,DAINGERFIELD,TX,756381657,9036455933,OWNER/PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
