npi,organization_name,address_1,address_2,city,state,zip,phone,authorized_official_title,matched_taxonomy_codes,pharmacy_tier,primary_pharmacy_flag,likely_independent,chain_exclusion_match
1518969955,"RX FULFILLMENT SERVICES, INC.",17023 NANES DR,,HOUSTON,TX,770902501,8004097937,CHIEF EXECUTIVE OFFICER,333600000X,tier_1_primary_pharmacy,Y,Y,
1639161730,RAYMONDVILLE FAMILY PHARMACY LLP,180 N 7TH ST,,RAYMONDVILLE,TX,785802202,9566896337,RPH/OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1891787875,DIAMOND II DRUG INC.,3404 INTERSTATE 27,,LUBBOCK,TX,794042346,8067448477,OWNER/MANAGING OFFICER,3336C0004X|333600000X,tier_1_primary_pharmacy,Y,Y,
1609868397,RAYMONDVILLE FAMILY PHARMACY LLP,180 N 7TH ST,,RAYMONDVILLE,TX,785802202,9566896337,RPH/OWNER,333600000X,tier_2_secondary_pharmacy,N,Y,
1407848112,MID VALLEY PHARMACY LLP,400 E EXPRESSWAY 83,,MERCEDES,TX,785702700,9565654111,RPH/OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1972595486,"KERRVILLE DRUG CO., INC",1050 JUNCTION HWY,,KERRVILLE,TX,780284902,8308952273,VP/PIC,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1093707531,H&M PHARMACY,102 S MCGEE ST,,BORGER,TX,790074020,8062735606,RPH,333600000X,tier_1_primary_pharmacy,Y,Y,
1376535682,PFENNIGS PRESCRIPTION PHARMACY INC,511 N MAIN ST,,TAYLOR,TX,765743646,5123525233,PRESIDENT / PIC,333600000X|3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1578556593,CN PHARMACY INC,6459 HILLCROFT ST,,HOUSTON,TX,770813101,7137772100,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1467445569,GAINESVILLE PLAZA PHARMACY INC,411 N GRAND AVE,,GAINESVILLE,TX,762404323,9406658401,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1740274091,SANTOS GONZALEZ DBA FRED'S PHARMACY,202 W RICE ST,,FALFURRIAS,TX,783553704,3613252662,OWNER/ PIC,333600000X,tier_1_primary_pharmacy,Y,Y,
1124012315,DOUGHERTYS PHARMACY INC,12835 PRESTON RD STE 202,,DALLAS,TX,752301277,2143735300,CEO,333600000X|3336C0004X|3336L0003X|3336S0011X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1346234549,KASHMERE PHARMACY INC,6402 LYONS AVE,,HOUSTON,TX,770204917,7136746916,VICE PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1003800160,CEDAR CREEK PHARMACY,606 S SEVEN POINTS DR,,SEVEN POINTS,TX,751439117,9034322223,PHARMACIST IN CHARGE/MANAGER,333600000X,tier_1_primary_pharmacy,Y,Y,
1811981848,MP PHARMACY LLC,7220 LOUIS PASTEUR,SUITE 152,SAN ANTONIO,TX,78229,2108686440,OFFICER,333600000X|3336C0003X|3336C0004X,tier_1_primary_pharmacy,Y,Y,
1821082900,"HEALTHQUEST PHARMACY, INC.",11240 FM 1960 RD W,SUITE 404,HOUSTON,TX,770653662,2818938588,"PRESIDENT, PHARMACIST",333600000X,tier_2_secondary_pharmacy,N,Y,
1215921267,HPB PHARMACY,6410 FANNIN ST,SUITE 116,HOUSTON,TX,770303000,7137991472,OWNER,3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1225022197,SOUTHBELT PHARMACY,11914 ASTORIA BLVD,SUITE 190,HOUSTON,TX,770896064,7136109145,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1164416830,LEONARDS PHARMACY INC,1000 S MAIN ST,,BIG SPRING,TX,797202949,4322672546,PRESIDENT/CEO,3336C0004X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1699769299,PAVILION PHARMACY,221 W COLORADO BLVD,SUITE 445,DALLAS,TX,752082363,2149472435,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1801880356,"TOWN & COUNTRY DRUG, INC.",2616 N GRANDVIEW AVE,,ODESSA,TX,797611608,4323662868,OWNER/PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1427043736,OAKDELL PHARMACY INC,8042 WURZBACH RD,,SAN ANTONIO,TX,782293818,2106145491,CFO,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1285629337,"MC CRORY PHARMACY, INC",6151 DEW DR,SUITE 100,EL PASO,TX,799123909,9155819655,PRESIDENT,333600000X,tier_2_secondary_pharmacy,N,Y,
1124013131,MP PHARMACY LLC,7220 LOUIS PASTEUR DR,SUITE 152B,SAN ANTONIO,TX,78229,2108686420,OFFICER,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1871588673,BELL'S DISCOUNT PHARMACY,219 N MAIN ST,,WINNSBORO,TX,754942521,9033425241,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1538154232,M & J PHARMACY INC,10606 HEMPSTEAD HWY,STE 144,HOUSTON,TX,77092,7138128277,CEO,333600000X,tier_2_secondary_pharmacy,N,Y,
1942296801,STANTON DRUG LLC,201 N ST PETER ST,2530148,STANTON,TX,79782,4327563731,"OWNER,PIC,AO",333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1992791750,MATTHEWSON DRUG CO INC,717 S WASHINGTON AVE,,MARSHALL,TX,756705337,9039352351,OWNER/PHARMACIST,3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1710973573,CLEBURNE DRUG INC,310 N RIDGEWAY DR,,CLEBURNE,TX,760335102,8176452415,PHARMACIST / OWNER,3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1356337117,JESPERSEN FAMILY DRUG INC.,302 NORTH MAIN STREET,,DUNCANVILLE,TX,751163651,9722984936,OWNER/PHARMACIST,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1851388508,GIBSON DISCOUNT PHARMACY OF MARSHALL INC,110 E END BLVD N,,MARSHALL,TX,756703602,9039357775,OWNER/PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1477549186,J & A MEDICAL CENTER PHARMACY LLC,101 1ST ST.,,ZAPATA,TX,78076,9567651123,OWNER-PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1699762443,"MED-CARE PHARMACY, INC",213 W SCURRY ST,,DAINGERFIELD,TX,756381657,9036455933,OWNER/PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1265420038,D R PHARMACY INC,501 ANDREWS HWY,STE 100,MIDLAND,TX,797015818,4326833377,"MANAGER, PIC",3336S0011X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1144218850,MCCALL DRUG INC,1605 N BRYAN AVE,,LAMESA,TX,793313144,8068725453,OWNER,3336C0003X,tier_2_secondary_pharmacy,N,Y,
1992794473,MEDICINE CHEST PHARMACY INC,411 MAIN ST,,SULPHUR SPRINGS,TX,754822762,9038850821,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1528057007,SAV-MORE DRUG OF PARIS L L C,411 MAIN ST,,SULPHUR SPRINGS,TX,754822762,9038850821,PRESIDENT,333600000X|3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1306835798,ATLANTA PHARMACY INC,411 MAIN ST,,SULPHUR SPRINGS,TX,754822762,9038850821,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1942299334,GREENVILLE PHARMACY INC,411 MAIN ST,,SULPHUR SPRINGS,TX,754822762,9038850821,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1366431751,ENNIS PHARMACY INC,411 MAIN ST,,SULPHUR SPRINGS,TX,754822762,9038850821,PRESIDENT,3336L0003X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1962491357,MT PLEASANT PHARMACY INC,411 MAIN ST,,SULPHUR SPRINGS,TX,754822762,9038850821,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1033109053,WOODY WEAVER PHARMACY INC,2726 W GENTRY PKWY,,TYLER,TX,757021635,9035932533,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1467442699,BLANCO COMMUNITY PHARMACY & HEALTH CENTER LLC,316 PECAN ST,,BLANCO,TX,78606,8308334815,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1578553699,NEW BRAUNFELS CITY PHARMACY INC,544 N UNION AVE,,NEW BRAUNFELS,TX,781304158,8306252421,MGR,3336C0004X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1003807843,MAGNOLIA PHARMACY INC,18230 FM 1488 RD,SUITE 100,MAGNOLIA,TX,773544529,2813569089,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1003897844,"KENJURA PHARMACY , INC",303 N PARK ST,,BRENHAM,TX,778333146,9798367922,OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1962484535,"THE PHARMACY SHOP, INC.",1602 ROCK PRAIRIE RD,SUITE 1000,COLLEGE STATION,TX,778458306,9797644100,OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1205819885,"DAVILA PHARMACY, INC.",1423 GUADALUPE ST,SUITE 108,SAN ANTONIO,TX,782075527,2102265293,VICE PRESIDENT OWNER,3336S0011X|333600000X,tier_1_primary_pharmacy,Y,Y,
1912980590,ADCO'S PHARMACY,1501 MAIN ST,,PASADENA,TX,775022020,7134739977,OWNER/PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1386628311,FRONTIER PHARMACY INC.,1001 WATER ST STE F-100,,KERRVILLE,TX,780283573,8308962466,OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1821073073,RMC MEDICAL PLAZA PHARMACY,403 W CAMPBELL RD,SUITE 101,RICHARDSON,TX,750803465,9724984740,PHARMACY MANAGER,333600000X,tier_1_primary_pharmacy,Y,Y,
1538144373,"US-RX-DIRECT, LLC",2103 HIGHWAY 16 S,,GRAHAM,TX,764504638,9405490880,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1134105794,YARBROUGH PHARMACY,117 PINER,,DENTON,TX,76201,9403825033,OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1942286471,"PORT ARANSAS PHARMACY, L.C.",2131 STATE HIGHWAY 361,,PORT ARANSAS,TX,783734801,3617491725,CFO,333600000X|3336C0003X|3336C0004X,tier_1_primary_pharmacy,Y,Y,
1184600611,"KATY RX, INC.",5249 FRANZ RD,,KATY,TX,774931756,2813917051,SECRETARY,333600000X|3336C0003X|3336C0004X,tier_1_primary_pharmacy,Y,Y,
1265418792,"KIOWA PHARMACY, INC.",1201 OLIVE ST,SUITE 104,GAINESVILLE,TX,76240,9406687384,SECRETARY,333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1346226875,BROOKSHIRE BROS PHARMACY OF KIRBYVILLE TEXAS,1005 S MARGARET AVE,,KIRBYVILLE,TX,759562422,4094232248,OFFICE MANAGER,333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1972589430,PEACE PHARMACY INC,300 S BUFFALO,,CANTON,TX,75103,9035674129,BILLING MGR  MEDICARE MEDICAID SPE,333600000X,tier_2_secondary_pharmacy,N,Y,
1972589836,WBORO PHARMACY LTD,310 CHARLIE DRIVE,,WHITESBORO,TX,76273,9035641234,SECRETARY,333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1669458436,LONGHORN DRUG COMPANY,1711 S HENDERSON BLVD,,KILGORE,TX,756623563,9039835313,V.P.,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1912984626,"BRACKETTVILLE PHARMACY, LLC",201 JAMES ST.,,BRACKETTVILLE,TX,78832,8305639334,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1710964234,INTER CARE PHARMACY INC,10530 ROCKLEY RD,STE 100A,HOUSTON,TX,770993554,2815644141,PHARMACY MANAGER,333600000X,tier_1_primary_pharmacy,Y,Y,
1245217157,VINATOWN PHARMACY,2117 CHENEVERT ST STE C,STE C,HOUSTON,TX,770035845,7136511430,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1104804046,CAPROCK DISCOUNT DRUG INC,2625 50TH ST,,LUBBOCK,TX,794134529,8067926122,PIC,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1689653040,GLENVIEW PROFESSIONAL PHARMACY INC,7640 GLENVIEW DR STE A,,RICHLAND HILLS,TX,761808330,8172841489,VICE PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1841279932,GLENVIEW PROFESSIONAL PHARMACY INC,7640 GLENVIEW DR STE B,,RICHLAND HILLS,TX,761808330,8172841926,VICE PRESIDENT,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1922088830,AMARILLO DIAGNOSTIC CLINIC RX INC,6700 W 9TH AVE,,AMARILLO,TX,791061701,8063580331,"OWNER, PIC",333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1508846056,FOREST LAKE PHARMACY,9129 MESA DR,,HOUSTON,TX,770281606,7136351441,CHIEF PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1962472290,T & W PHARMACY INC,1100 SCOTT ST,,WICHITA FALLS,TX,763014650,9407674345,OWNER PHARMACIST IN CHARGE,333600000X,tier_1_primary_pharmacy,Y,Y,
1174594451,FIRST LONE STAR PHARMACY GROUP IV LLC,1246 S HIGHWAY 377,STE 100,PILOT POINT,TX,762584353,9406862218,OPERATIONS MANAGER,3336C0004X|3336C0003X|333600000X,tier_1_primary_pharmacy,Y,Y,
1497724884,"SHINER FAMILY PHARMACY, INC",408 N. AVE B,,SHINER,TX,77984,3615942394,PHARMACIST/OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1568424273,MEMPHIS PHARMACY LLC,210 W VIGGIE ST UNIT 1,,HEBBRONVILLE,TX,783613048,3616910822,OFFICER,333600000X,tier_1_primary_pharmacy,Y,Y,
1386600195,DRISCOLL PHARMACY INC,816 FRONTAGE RD,,IDALOU,TX,793299100,8068922561,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1114976198,DIEUTHAO PHARMACY,3911 WOODLAWN AVE,,PASADENA,TX,775042054,8327750060,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1891744546,"HILL'S DRUG STORE, INC.",705 KIRK PL,,SAN ANTONIO,TX,782261407,2102257283,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1346290350,CMG PHARMACY LLC,11040 EAST FWY,STE 200,HOUSTON,TX,770291931,7134516681,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1295786432,"GIBSON PHARMACY, LLC",600 S PALESTINE ST,SUITE 100,ATHENS,TX,757513310,9036757069,MEMBER,3336L0003X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1003867227,"RAY'S PHARMACY, INC.",1831 E BROAD ST,101,MANSFIELD,TX,760639170,8174731145,OWNER/PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1881645240,STORM PHARMACY INC,3141 A 2B COLLEGE ST,,BEAUMONT,TX,77701,4098398700,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1558313940,ARMSTRONG RX II LP,11613 N. CENTRAL EXPRESSWAY STE 114,,DALLAS,TX,75243,2143619228,OWNER,3336C0003X|333600000X,tier_1_primary_pharmacy,Y,Y,
1346292562,"QVL PHARMACY 144, LP",2301 W WALNUT ST,,GARLAND,TX,750426622,9722761439,CHIEF EXECUTIVE OFFICER,333600000X,tier_1_primary_pharmacy,Y,Y,
1609828854,SS PHARMACY HOLDINGS INC,3212 N 4TH ST,,LONGVIEW,TX,756055143,9032369676,CEO,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1710938345,QVL PHARMACY 141 LP,6711 STELLA LINK RD,,HOUSTON,TX,770054342,7135125998,CEO,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1063464469,CPRX PHARMACY LP,3811 BEE CAVES RD STE 100,,WEST LAKE HILLS,TX,787465310,5123827393,MANAGER,333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1356394449,LAKEVIEW SAVEALL PHARMACY,621 W 29TH ST,,SAN ANGELO,TX,769032827,3256582964,PRES,3336C0003X|333600000X,tier_1_primary_pharmacy,Y,Y,
1619920063,WORKERS CHOICE PHARMACY INC,10501 GATEWAY WEST,,EL PASO,TX,79925,9155985000,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1477507937,BULLARD DRUG INC,1926 W MORTON,,DENISON,TX,750201617,9034650048,OWNER PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1386699130,CITY DRUG JEFFERSON TEXAS INC,109 W LAFAYETTE ST,,JEFFERSON,TX,756572205,9036652521,PRESIDENT,3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1316994973,M PHARMACY INC,1310 GENERAL CAVAZOS BLVD,SUITE A,KINGSVILLE,TX,783637147,3615923331,OWNER PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1457399826,"ONCOLOGY PHARMACY SERVICES, INC.",252 MATLOCK RD STE 140,,MANSFIELD,TX,760634296,8174355843,EXECUTIVE DIRECTOR,3336C0003X|3336S0011X,tier_1_primary_pharmacy,Y,Y,
1538108964,"ONCOLOGY PHARMACY SERVICES, INC.",2600 SCRIPTURE ST,,DENTON,TX,762014315,9403807936,EXECUTIVE DIRECTOR,333600000X|3336C0003X|3336S0011X,tier_1_primary_pharmacy,Y,Y,
1801835269,COVERMYMEDS PHARMACY LLC,"845 REGENT BLVD., STE. 100A / 100B",,IRVING,TX,75063,8884796337,VP & TREASURER; MANAGER,333600000X|3336C0003X|3336S0011X,tier_1_primary_pharmacy,Y,Y,
1578505145,STONEGATE PHARMACY LP,2501 W WILLIAM CANNON DR,BLDG 2 STE 203,AUSTIN,TX,787455281,5127072300,OWNER/PHARMACIST,3336C0004X|333600000X|3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1770525123,JIMMY MARTIN PHARMACY INC,201 NW 1ST ST,,ANDREWS,TX,797146303,4325232323,OWNER AND PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1497797849,PEOPLE FIRST PHARMACY,4323 N JOSEY LN,STE 102,CARROLLTON,TX,750104633,9723948603,CEO,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1215979661,NATIONSHEALTH SPECIALTY RX LLC,16750 WESTGROVE DR STE 300,,ADDISON,TX,750015655,2145720688,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1124060579,SAN RAPHEL PHARMACY,1337 EAST PALMA VISTA DRIVE SUITE B,,PALM VIEW,TX,78539,9565140955,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1033151485,NOVEL APOTHECARY,4909 W PARK BLVD,,PLANO,TX,750932311,9725997700,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1942242391,"SENIOR PHARMACY SERVICES, INC.",2501 E HEBRON PKWY,STE 100B,CARROLLTON,TX,75010,9724922151,OFFICE ADMINISTRATOR/AR,333600000X|3336H0001X|3336S0011X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1851333207,MAURICEVILLE PHARMACY LLC,10897 HWY 12,,MAURICEVILLE,TX,77626,4097453784,MANAGER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1689616211,GRAPEVINE DRUG MART INC,1115 W NORTHWEST HWY STE H,,GRAPEVINE,TX,760515010,8174815780,PIC,333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1679515977,TEXAS COMMUNITY PHARMACY SERVICES,4400 TEASLEY LN STE 100,,DENTON,TX,762104651,9403821618,PRESIDENT/PIC,3336C0004X|3336S0011X|3336L0003X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1497797203,LATIN AMERICAN PHARMACY INC.,3914 PARDES LN RD,,BROWNSVILLE,TX,785261184,9569824440,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1952343733,HIGHLAND DRUG INC,504 E AVENUE E,,ALPINE,TX,798304816,4328373931,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1861434649,TXRX PHARMACY,2 PUTNAM AVE,,ORANGE,TX,776302328,4098861412,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
