npi,organization_name,address_1,address_2,city,state,zip,phone,authorized_official_title,matched_taxonomy_codes,pharmacy_tier,primary_pharmacy_flag,likely_independent,chain_exclusion_match
1487640314,BIOLOGICS INC.,11800 WESTON PKWY,,CARY,NC,275132292,8008504306,CORPORATE SECRETARY,3336C0003X|3336S0011X,tier_1_primary_pharmacy,Y,Y,
1851388219,BLACK RIVER HEALTH SERVICES INC,4811 NC HWY 50,,MAPLE HILL,NC,284548153,9102598880,PHARMACY MANAGER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1407843584,GATE CITY PHARMACY INC,803 FRIENDLY CENTER RD STE C,,GREENSBORO,NC,274082024,3362926888,BUYER,3336C0004X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1336137496,VILLAGE PHARMACY INC,108 S MAIN ST,,ROBERSONVILLE,NC,27871,2527953130,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1821087990,MEDICAL ARTS PHARMACY OF LUMBERTON INC,1550 GODWIN AVE,,LUMBERTON,NC,283584206,9107393370,VICE PRESIDENT/OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1477543015,RXCARE INC,219 GILMER ST,,REIDSVILLE,NC,273203809,3363493313,PRESIDENT,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1528058187,JONES PHARMACY ENTERPRISES INC,5123A SOUTH BLVD,,CHARLOTTE,NC,282172709,7045221138,V PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1386634947,BELMONT PHARMACY INC,105 PROFESSIONAL DR,,REIDSVILLE,NC,273207173,3363424221,OWNER/PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1043200363,"PHARMAX, INC.",102 N PATTERSON ST,,MAXTON,NC,283641735,9108443100,RPH/OWNER,3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1053301242,LONGS DRUGS OF CHARLOTTE 1 INC,3039 SOUTH BLVD STE F,,CHARLOTTE,NC,282091866,7045253956,DIRECTOR OF BUSINESS DEVELOPMENT,333600000X|3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1194706671,MARTIN TYRRELL WASHINGTON DISTRICT HEALTH DEPARTMENT,198 NC HIGHWAY 45 N,,PLYMOUTH,NC,279629232,2527933023,HEALTH DIRECTOR,3336C0002X,tier_2_secondary_pharmacy,N,Y,
1992788020,JA MCNEILL & SONS & DAUGHTER LLC,712 TRAM RD,,WHITEVILLE,NC,284723520,9106420388,OWNER,3336L0003X,tier_1_primary_pharmacy,Y,Y,
1508840976,"CMK, LLC",2515 SPRINGS RD NE,,HICKORY,NC,286013169,8282560084,PHARMACIST-IN-CHARGE/OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1003890252,AKERS PHARMACY INC,1595 E GARRISON BLVD,,GASTONIA,NC,280545138,7048653411,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1538143375,"MEDEMPORIUM, LLC",1300 CROSSBEAM DR,,CHARLOTTE,NC,282172800,7045352201,CHIEF OPERATING OFFICER,333600000X,tier_2_secondary_pharmacy,N,Y,
1255315909,LEE H JOHNSTON INC.,100 PARK AVE,,SANFORD,NC,273304027,9197769715,PRESIDENT/MANAGING PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1659356525,"BSE, INC",102 SOUTH MAIN ST,,BLADENBORO,NC,283200508,9108633949,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1205811015,LSA PHARMACY INC,320 CALHOUN ST,,SALISBURY,NC,28144,7046420952,PHCST MGR,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1538145610,"FAMILY PHARMACY OF STATESVILLE, INC.",3478 E BROAD ST,,STATESVILLE,NC,286254523,7048720296,CEO,333600000X|3336C0003X|3336C0004X|3336H0001X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1942287776,TOMS DRUG CO,1 N FRONT ST,,WILMINGTON,NC,284014436,9107623391,PRES,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1992782643,"STANTONSBURG DRUG COMPANY, INC",105 SOUTH MAIN STREET,,STANTONSBURG,NC,278830040,2522383539,OWNER-MANAGER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1740268614,"ADVANCED HOME CARE, INC.",4001 PIEDMONT PKWY,,HIGH POINT,NC,272659402,3368788822,CREDENTIALING SPECIALIST,333600000X|3336H0001X,tier_2_secondary_pharmacy,N,Y,
1477531473,CARTERET COUNTY GENERAL HOSPITAL CORPORATION,440 HWY 70,,SEA LEVEL,NC,28577,2522254921,"SENIOR DIRECTOR, FISCAL SERVICES",333600000X,tier_1_primary_pharmacy,Y,Y,
1932188836,COMMUNITY PHARMACY OF BETHLEHEM INC,9471 NC HIGHWAY 127,,HICKORY,NC,286018394,8284958258,VICE PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1487633053,ALEXANDER COUNTY,338 1ST AVE SW,SUITE 1,TAYLORSVILLE,NC,286812483,8286329704,HEALTH DIRECTOR,3336C0002X,tier_2_secondary_pharmacy,N,Y,
1912986001,W C ROSE DRUG STORE INC,309-B NASH ST W,,WILSON,NC,27893,2522371188,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1124008933,HUDSON DISCOUNT DRUG,510 CENTRAL ST,,HUDSON,NC,286382401,8287260901,COO,3336H0001X,tier_1_primary_pharmacy,Y,Y,
1063492726,"ADVANCED HOME CARE, INC.",2520 WHITEHALL PARK DR,SUITE 950,CHARLOTTE,NC,282733557,7048315000,CREDENTIALING SPECIALIST,333600000X|3336H0001X,tier_2_secondary_pharmacy,N,Y,
1851362081,COMMUNITY PHARMACY OF ROXBORO INC,719 N. MAIN ST.,,ROXBORO,NC,27573,3365999293,PHARMACIST/OWNER,333600000X,tier_1_primary_pharmacy,Y,Y,
1437121019,TRIPP CORPORATION,131 3RD ST,,AYDEN,NC,285137252,2527463126,OWNER,333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1467426783,EAST COAST DIABETIC SUPPLY INC,4030 WENDELL BLVD,,WENDELL,NC,275916911,9193652993,OWNER,3336C0003X|3336M0002X,tier_1_primary_pharmacy,Y,Y,
1134194707,GURLEYS PHARMACY INC,114 W MAIN ST,,DURHAM,NC,27701,9196888978,VP,333600000X,tier_1_primary_pharmacy,Y,Y,
1588630032,ADHERERX INCORPORATED,118 MACKENAN DR STE 200,,CARY,NC,275113600,9194635555,CEO & PRESIDENT,3336C0003X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1548236144,GOLDSBORO DRUG COMPANY INC,101 N CENTER ST,,GOLDSBORO,NC,275303620,9197343725,MANAGER/ HEAD PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1245206697,"SPECTRUM INFUSION, INC",3221 BLUE RIDGE RD,SUITE 101,RALEIGH,NC,276128063,9197812241,PRESIDENT,3336H0001X,tier_1_primary_pharmacy,Y,Y,
1972579811,"HOLLADAY HEALTHCARE, INC.",2560 LANDMARK DR,,WINSTON-SALEM,NC,271036716,3367603446,VICE PRESIDENT,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1922075662,SOUTHEAST FAMILY PHARMACY INC,223 NC HIGHWAY 111 S,,GOLDSBORO,NC,275349253,9197781110,OWNER/PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1871560631,DAMERON DRUG STORE INC,100 S MAIN ST,,TABOR CITY,NC,28463,9106533089,VICE PRESIDENT/COMPLIANCE OFFICER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1891762134,CLINTON PHARMACY LLC,307 BEAMAN ST,,CLINTON,NC,283282907,9105928444,MANAGING PARTNER,333600000X|3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1316914534,COUNTY OF STOKES,1009 N. MAIN STREET,,DANBURY,NC,270160187,3365932400,HEALTH DIRECTOR,3336C0002X,tier_2_secondary_pharmacy,N,Y,
1366411050,MINTON RX INC,925 MEMORIAL DR E,,AHOSKIE,NC,279103915,2523323444,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1235198177,COUNTY OF DUPLIN,340 SEMINARY ST,,KENANSVILLE,NC,283498978,9102962130,HEALTH DIRECTOR,3336C0002X,tier_2_secondary_pharmacy,N,Y,
1881653525,BEAM AND WORLEY INC,23 SPARTA RD,SUITE A,N WILKESBORO,NC,286593185,3366676484,PHCY MANAGER OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1548229933,MEDI-K INC,505 W VERNON AVE,STE 100,KINSTON,NC,285013700,2525220353,PRES,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1699734962,BROGDEN CORPORATION,4446-C HIGHWAY 220 NORTH,,SUMMERFIELD,NC,273589414,3366447058,OWNER/PHARMACY MANAGER,333600000X,tier_1_primary_pharmacy,Y,Y,
1649231937,JAMES & ASSOCIATES DBA PERSON STREET DISCOUNT PHARMACY,301 PACE ST,,RALEIGH,NC,276041208,9198332332,V.PRES./PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1053372342,"PERSON STREET PHARMACY OF RALEIGH, INC.",702 N PERSON ST,,RALEIGH,NC,276041216,9198326432,PRESIDENT/PHARMACIST,333600000X,tier_1_primary_pharmacy,Y,Y,
1982665170,GATEWAY PHARMACY LLC,510 PINEVIEW DR,,KERNERSVILLE,NC,272843663,3369922111,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1568425098,NORTHWOODS DRUG CO INC,344 HENDERSON DR,,JACKSONVILLE,NC,28540,9103472141,PRESIDENT,333600000X,tier_1_primary_pharmacy,Y,Y,
1265495410,JABEZ HOME INFUSION COMPANY,2495 HEMBY LN,SUITE B,GREENVILLE,NC,278343733,2527589304,PHARMACY MANAGER/CO-OWNER,3336H0001X,tier_1_primary_pharmacy,Y,Y,
1619931946,SEASHORE DRUGS INC,2059 CAROLINA BEACH RD,,WILMINGTON,NC,284017239,9107626278,OWNER PHARMACIST,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1477517589,WINTER PARK DISCOUNT DRUG NILKANTH INC.,5220 WRIGHTSVILLE AVE,,WILMINGTON,NC,284037056,9107912346,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1144285578,"FAMILY CARE PHARMACY, INC",606 S CHURCH ST,,HERTFORD,NC,279441205,2524262214,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1740246677,"EDEN DRUG, INC.",103 W STADIUM DR,,EDEN,NC,272883329,3366274854,"PRESIDENT, PHARMACIST",3336C0003X,tier_1_primary_pharmacy,Y,Y,
1720044720,PROFESSIONAL PHARMACY OF OXFORD LLC,140 ROXBORO RD,,OXFORD,NC,275652642,9196938555,MEMBER/MANAGER,333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1366409443,"MEDIPHARM, INC.",3412 GRAYSTONE PL,,CONOVER,NC,286138200,8283224499,PRESIDENT,3336L0003X,tier_2_secondary_pharmacy,N,Y,
1083672059,"MEDICAL VILLAGE PHARMACY, INC.",815 FAIRGROVE CHURCH RD,,CONOVER,NC,286138609,8283224505,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1881652881,CENTER STREET PHARMACY INC,316 EAST CENTER STREET,,LEXINGTON,NC,27292,3362485048,PHARMACY MGR,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1841248622,COUNTY OF BRUNSWICK,25 COURTHOUSE DR. NE,BLG A,BOLIVIA,NC,284220009,9102532250,MANAGEMENT SUPPORT DIRECTOR,3336C0002X,tier_2_secondary_pharmacy,N,Y,
1447209978,BRIDGE STREET PHARMACY INC,817 N BRIDGE ST,,ELKIN,NC,28621,3368353131,PRESIDENT OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1225089451,BRYAN DRUGS INC,421 N MAIN ST,,TARBORO,NC,278864310,2528236081,PRES,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1609827906,BRYAN DRUGS INC,112 HOSPITAL DR,,TARBORO,NC,278862012,2528233178,PHARMACIST MANAGER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1073564928,PROFESSIONAL PHARMACY INC,139 1/2 E COLLEGE AVE,,BOILING SPRINGS,NC,280171168,7044349897,OWNER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1720039316,EDWARD V BEAM PHARMACY INC,108 E GROVER ST,,SHELBY,NC,281503804,7044878068,OWNER,3336C0003X|333600000X,tier_1_primary_pharmacy,Y,Y,
1871547018,"KERR DRUG, INC",1016 N ARENDELL AVE,TRIANGLE EAST CTR,ZEBULON,NC,275972358,9192697100,VP OF PHARMACY,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1750335998,KERR DRUG INC,4441 SIX FORKS RD,NORTH HILLS MALL,RALEIGH,NC,276095729,9197871155,VP OF PHARMACY,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1104870351,KERR DRUG INC,8385 CREEDMOOR RD,TOWNE NORTH PLZ,RALEIGH,NC,276131385,9198478101,VP OF PHARMACY,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1861446023,KERR DRUG INC,403 E MAIN ST,,BENSON,NC,275041530,9192070637,VP OF PHARMACY,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1104870260,KERR DRUG INC,816 N MAIN ST,DARLINGTON PLZ,FUQUAY VARINA,NC,275262067,9195524248,VP OF PHARMACY,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1275587339,KERR DRUG INC,1219 BUCK JONES RD,,RALEIGH,NC,276063326,9194676364,VP OF PHARMACY,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1447204508,KERR DRUG INC,1106 ENVIRON WAY,,CHAPEL HILL,NC,275174418,9199428738,VP OF PHARMACY,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1265486328,KERR DRUG INC,625 HARPER AVE SW,,LENOIR,NC,286455250,8287585196,VP OF PHARMACY,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1164476222,KERR DRUG INC,1812 HOLLOWAY ST,VILLAGE S/C,DURHAM,NC,277032210,9196829271,VP OF PHARMACY,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1699720441,MEDICAL PARK PHARMACY GREENVILLE,1872 W ARLINGTON BLVD,STE M,GREENVILLE,NC,278345704,2523210222,VICE PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1497701098,"PHARM-SAVE, INC.",947 N MAIN ST,,MOORESVILLE,NC,281152355,7046649600,VICE PRESIDENT OF PHARMACY SERVICES,3336L0003X,tier_1_primary_pharmacy,Y,Y,
1659327146,"PHARM-SAVE, INC.",2545 JETPORT RD,,KINSTON,NC,285047339,8007359111,VP PHARMACY SERVICES,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1558318683,JOHNSON DRUG COMPANY INC,714 NEW BRIDGE ST,,JACKSONVILLE,NC,285405435,9103475185,PRESIDENT,3336C0004X|3336H0001X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1154378933,"GOSHEN MEDICAL CENTER, INC",444 SW CENTER ST,,FAISON,NC,283418820,9102670421,CEO,3336C0003X,tier_2_secondary_pharmacy,N,Y,
1942257654,"FALLS RIVER PHARMACY, LLC",10930 RAVEN RIDGE RD,SUITE 109,RALEIGH,NC,276148725,9198442055,MEMBER-MANAGER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1942257662,"HARDY-WHITE PHARMACIES, INC.",102 DOCTORS PARK,,LINCOLNTON,NC,280924406,7047359072,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1174570840,HAYES BARTON PHARMACY INC-A NEW CORP,2000 FAIRVIEW RD,,RALEIGH,NC,276082374,9198324641,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1003863689,"SILER CITY PHARMACY, LLC",202A E RALEIGH ST,,SILER CITY,NC,27344,9196635541,MEMBER-MANAGER,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1831136761,"COMMUNITY PHARMACY, INC.",3302 BRIDGES ST,STE A,MOREHEAD CITY,NC,285572983,2527267787,PRESIDENT,333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1962440859,BEAM & WEASE OF KINGS MOUNTAIN INC,1106 SHELBY RD,,KINGS MOUNTAIN,NC,280862742,7047391698,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1861430811,HARRISBURGS HOMETOWN PHARMACY INC,5006 HWY 49 SOUTH,,HARRISBURG,NC,28075,7044547948,PHARMACY MANAGER CO OWNER,3336L0003X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1043258833,"HEALTH CARE SERVICES, INC",510 N GREENSBORO ST,,LIBERTY,NC,272982601,3366224242,VP,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1255379921,"HEALTH CARE SERVICES, INC",115 S ELM ST,,GREENSBORO,NC,274012601,3362721169,VP,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1346281979,"DDP PHARMACY, INC",107 SMITH CHURCH RD,,ROANOKE RAPIDS,NC,278704911,2525377010,COO,3336S0011X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1427099324,"CHINA GROVE DRUG CO., INC.",112 S MAIN ST,,CHINA GROVE,NC,280232448,7048577951,PRESIDENT,3336C0003X,tier_1_primary_pharmacy,Y,Y,
1053352989,CAREMOR FAMILY PHARMACY INC,3634 N HIGHWAY 16,,DENVER,NC,280378268,7044892223,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1801837752,ALAMANCE REGIONAL MEDICAL CENTER,1840 BROOKWOOD AVE,,BURLINGTON,NC,272153200,3365708357,MANAGER PHARMACIST,333600000X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1245272657,COUNTY OF GUILFORD,1100 E WENDOVER AVE,GCDPH GREENSBORO,GREENSBORO,NC,274056713,3366417777,PH PHYSICIAN/MEDICAL DIRECTOR,3336C0002X,tier_2_secondary_pharmacy,N,Y,
1285676882,ELLERBE PHARMACY,274 SECOND STREET,,ELLERBE,NC,28338,9106526261,OWNER-MANAGER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1093757692,WEBSTERS PHARMACY,214 S MAIN ST,,FAIRMONT,NC,283401904,9106286362,PRESIDENT/ PHARMACY MGR,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1902848500,MIDELU INCORPORATED,4822 PLEASANT GARDEN RD,,PLEASANT GARDEN,NC,273138253,3366745611,PRESIDENT,3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1780626135,"CHS PHARMACY SERVICES, INC.",4400 GOLF ACRES DR,BLDG J STE C,CHARLOTTE,NC,282085968,7045126800,"DIRECTOR, PHARMACY SERVICES",333600000X|3336S0011X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1598707945,PREVO DRUGS INC,363 SUNSET AVE,,ASHEBORO,NC,272035611,3366254311,OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1407898851,"MOUNTAIN APOTHECARY, INC",110 PARK AVE,,BANNER ELK,NC,286046604,8288984271,PHARMACY MANAGER/OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1316989767,BEST CARE OF HENDERSON LLC,1203 DABNEY DR,,HENDERSON,NC,275363558,2527382378,MEMBER MGR,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1225070675,STOKES REYNOLDS MEMORIAL HOSPITAL INC,1570 NC 8&89 HWY NORTH,,DANBURY,NC,270160010,3365935329,PHARMACY MANAGER,3336I0012X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1134161581,MOUNT PILOT DRUG INC,119 W MAIN ST,,PILOT MOUNTAIN,NC,270419303,3363683500,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1043252497,SEAGROVE ASSOCIATES LLC,510 N BROAD ST,,SEAGROVE,NC,273418583,3368738246,OWNER PHCY MGR,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1801838370,UNC-CH STUDENT HEALTH SERVICE,320 EMERGENCY RM DRIVE JAMES A TAYLOR BUILDING CB 7470,,CHAPEL HILL,NC,275997470,9199666556,DIRECTOR OF PHARMACY,333600000X|3336C0002X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1710929286,DUNN DISCOUNT DRUG INC,710 ERWIN RD,,DUNN,NC,283344522,9108928187,PHARMACY MANAGER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1912949710,INNES STREET DRUG COMPANY,1706 W INNES ST,,SALISBURY,NC,281442552,7046361712,PRESIDENT OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1821030628,ASSOCIATED PHARMACEUTICAL SERVICES INC,2294 US HIGHWAY 70,,SWANNANOA,NC,287788209,8286863804,PHARMACIST MANAGER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1730121534,SMOKY MOUNTAIN APOTHECARIES NO 2,760 MERRIMON AVE,,ASHEVILLE,NC,288042456,8282558757,OWNER,333600000X|3336C0004X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1639111453,INNES ST DRUG COMPANY INC,112 S MAIN ST,,SALISBURY,NC,281444942,7046334521,PRESIDENT,333600000X|3336C0003X|3336L0003X,tier_1_primary_pharmacy,Y,Y,
1306888128,BAILEY PHARMACY INC,6174 MAIN STREET,,BAILEY,NC,27807,2522353562,OWNER/PIC/PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1215979034,WALKERTOWN FAMILY PHARMACY INC,2905 DARROW RD,,WALKERTOWN,NC,270519682,3365956979,PRESIDENT,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1124060942,MOOSE DRUG COMPANY,740 CHURCH ST N,,CONCORD,NC,280254336,7047922555,OWNER,3336S0011X|333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
1265475560,LAYNES FAMILY PHARMACY,509 S VAN BUREN RD,,EDEN,NC,272885082,3366274600,PHARM/OWNER,333600000X|3336C0003X,tier_1_primary_pharmacy,Y,Y,
