"NPI","Entity Type Code","Replacement NPI","Employer Identification Number (EIN)","Provider Organization Name (Legal Business Name)","Provider Last Name (Legal Name)","Provider First Name","Provider Middle Name","Provider Name Prefix Text","Provider Name Suffix Text","Provider Credential Text","Provider Other Organization Name","Provider Other Organization Name Type Code","Provider Other Last Name","Provider Other First Name","Provider Other Middle Name","Provider Other Name Prefix Text","Provider Other Name Suffix Text","Provider Other Credential Text","Provider Other Last Name Type Code","Provider First Line Business Mailing Address","Provider Second Line Business Mailing Address","Provider Business Mailing Address City Name","Provider Business Mailing Address State Name","Provider Business Mailing Address Postal Code","Provider Business Mailing Address Country Code (If outside U.S.)","Provider Business Mailing Address Telephone Number","Provider Business Mailing Address Fax Number","Provider First Line Business Practice Location Address","Provider Second Line Business Practice Location Address","Provider Business Practice Location Address City Name","Provider Business Practice Location Address State Name","Provider Business Practice Location Address Postal Code","Provider Business Practice Location Address Country Code (If outside U.S.)","Provider Business Practice Location Address Telephone Number","Provider Business Practice Location Address Fax Number","Provider Enumeration Date","Last Update Date","NPI Deactivation Reason Code","NPI Deactivation Date","NPI Reactivation Date","Provider Sex Code","Authorized Official Last Name","Authorized Official First Name","Authorized Official Middle Name","Authorized Official Title or Position","Authorized Official Telephone Number","Healthcare Provider Taxonomy Code_1","Provider License Number_1","Provider License Number State Code_1","Healthcare Provider Primary Taxonomy Switch_1","Healthcare Provider Taxonomy Code_2","Provider License Number_2","Provider License Number State Code_2","Healthcare Provider Primary Taxonomy Switch_2","Healthcare Provider Taxonomy Code_3","Provider License Number_3","Provider License Number State Code_3","Healthcare Provider Primary Taxonomy Switch_3","Healthcare Provider Taxonomy Code_4","Provider License Number_4","Provider License Number State Code_4","Healthcare Provider Primary Taxonomy Switch_4","Healthcare Provider Taxonomy Code_5","Provider License Number_5","Provider License Number State Code_5","Healthcare Provider Primary Taxonomy Switch_5","Healthcare Provider Taxonomy Code_6","Provider License Number_6","Provider License Number State Code_6","Healthcare Provider Primary Taxonomy Switch_6","Healthcare Provider Taxonomy Code_7","Provider License Number_7","Provider License Number State Code_7","Healthcare Provider Primary Taxonomy Switch_7","Healthcare Provider Taxonomy Code_8","Provider License Number_8","Provider License Number State Code_8","Healthcare Provider Primary Taxonomy Switch_8","Healthcare Provider Taxonomy Code_9","Provider License Number_9","Provider License Number State Code_9","Healthcare Provider Primary Taxonomy Switch_9","Healthcare Provider Taxonomy Code_10","Provider License Number_10","Provider License Number State Code_10","Healthcare Provider Primary Taxonomy Switch_10","Healthcare Provider Taxonomy Code_11","Provider License Number_11","Provider License Number State Code_11","Healthcare Provider Primary Taxonomy Switch_11","Healthcare Provider Taxonomy Code_12","Provider License Number_12","Provider License Number State Code_12","Healthcare Provider Primary Taxonomy Switch_12","Healthcare Provider Taxonomy Code_13","Provider License Number_13","Provider License Number State Code_13","Healthcare Provider Primary Taxonomy Switch_13","Healthcare Provider Taxonomy Code_14","Provider License Number_14","Provider License Number State Code_14","Healthcare Provider Primary Taxonomy Switch_14","Healthcare Provider Taxonomy Code_15","Provider License Number_15","Provider License Number State Code_15","Healthcare Provider Primary Taxonomy Switch_15","Other Provider Identifier_1","Other Provider Identifier Type Code_1","Other Provider Identifier State_1","Other Provider Identifier Issuer_1","Other Provider Identifier_2","Other Provider Identifier Type Code_2","Other Provider Identifier State_2","Other Provider Identifier Issuer_2","Other Provider Identifier_3","Other Provider Identifier Type Code_3","Other Provider Identifier State_3","Other Provider Identifier Issuer_3","Other Provider Identifier_4","Other Provider Identifier Type Code_4","Other Provider Identifier State_4","Other Provider Identifier Issuer_4","Other Provider Identifier_5","Other Provider Identifier Type Code_5","Other Provider Identifier State_5","Other Provider Identifier Issuer_5","Other Provider Identifier_6","Other Provider Identifier Type Code_6","Other Provider Identifier State_6","Other Provider Identifier Issuer_6","Other Provider Identifier_7","Other Provider Identifier Type Code_7","Other Provider Identifier State_7","Other Provider Identifier Issuer_7","Other Provider Identifier_8","Other Provider Identifier Type Code_8","Other Provider Identifier State_8","Other Provider Identifier Issuer_8","Other Provider Identifier_9","Other Provider Identifier Type Code_9","Other Provider Identifier State_9","Other Provider Identifier Issuer_9","Other Provider Identifier_10","Other Provider Identifier Type Code_10","Other Provider Identifier State_10","Other Provider Identifier Issuer_10","Other Provider Identifier_11","Other Provider Identifier Type Code_11","Other Provider Identifier State_11","Other Provider Identifier Issuer_11","Other Provider Identifier_12","Other Provider Identifier Type Code_12","Other Provider Identifier State_12","Other Provider Identifier Issuer_12","Other Provider Identifier_13","Other Provider Identifier Type Code_13","Other Provider Identifier State_13","Other Provider Identifier Issuer_13","Other Provider Identifier_14","Other Provider Identifier Type Code_14","Other Provider Identifier State_14","Other Provider Identifier Issuer_14","Other Provider Identifier_15","Other Provider Identifier Type Code_15","Other Provider Identifier State_15","Other Provider Identifier Issuer_15","Other Provider Identifier_16","Other Provider Identifier Type Code_16","Other Provider Identifier State_16","Other Provider Identifier Issuer_16","Other Provider Identifier_17","Other Provider Identifier Type Code_17","Other Provider Identifier State_17","Other Provider Identifier Issuer_17","Other Provider Identifier_18","Other Provider Identifier Type Code_18","Other Provider Identifier State_18","Other Provider Identifier Issuer_18","Other Provider Identifier_19","Other Provider Identifier Type Code_19","Other Provider Identifier State_19","Other Provider Identifier Issuer_19","Other Provider Identifier_20","Other Provider Identifier Type Code_20","Other Provider Identifier State_20","Other Provider Identifier Issuer_20","Other Provider Identifier_21","Other Provider Identifier Type Code_21","Other Provider Identifier State_21","Other Provider Identifier Issuer_21","Other Provider Identifier_22","Other Provider Identifier Type Code_22","Other Provider Identifier State_22","Other Provider Identifier Issuer_22","Other Provider Identifier_23","Other Provider Identifier Type Code_23","Other Provider Identifier State_23","Other Provider Identifier Issuer_23","Other Provider Identifier_24","Other Provider Identifier Type Code_24","Other Provider Identifier State_24","Other Provider Identifier Issuer_24","Other Provider Identifier_25","Other Provider Identifier Type Code_25","Other Provider Identifier State_25","Other Provider Identifier Issuer_25","Other Provider Identifier_26","Other Provider Identifier Type Code_26","Other Provider Identifier State_26","Other Provider Identifier Issuer_26","Other Provider Identifier_27","Other Provider Identifier Type Code_27","Other Provider Identifier State_27","Other Provider Identifier Issuer_27","Other Provider Identifier_28","Other Provider Identifier Type Code_28","Other Provider Identifier State_28","Other Provider Identifier Issuer_28","Other Provider Identifier_29","Other Provider Identifier Type Code_29","Other Provider Identifier State_29","Other Provider Identifier Issuer_29","Other Provider Identifier_30","Other Provider Identifier Type Code_30","Other Provider Identifier State_30","Other Provider Identifier Issuer_30","Other Provider Identifier_31","Other Provider Identifier Type Code_31","Other Provider Identifier State_31","Other Provider Identifier Issuer_31","Other Provider Identifier_32","Other Provider Identifier Type Code_32","Other Provider Identifier State_32","Other Provider Identifier Issuer_32","Other Provider Identifier_33","Other Provider Identifier Type Code_33","Other Provider Identifier State_33","Other Provider Identifier Issuer_33","Other Provider Identifier_34","Other Provider Identifier Type Code_34","Other Provider Identifier State_34","Other Provider Identifier Issuer_34","Other Provider Identifier_35","Other Provider Identifier Type Code_35","Other Provider Identifier State_35","Other Provider Identifier Issuer_35","Other Provider Identifier_36","Other Provider Identifier Type Code_36","Other Provider Identifier State_36","Other Provider Identifier Issuer_36","Other Provider Identifier_37","Other Provider Identifier Type Code_37","Other Provider Identifier State_37","Other Provider Identifier Issuer_37","Other Provider Identifier_38","Other Provider Identifier Type Code_38","Other Provider Identifier State_38","Other Provider Identifier Issuer_38","Other Provider Identifier_39","Other Provider Identifier Type Code_39","Other Provider Identifier State_39","Other Provider Identifier Issuer_39","Other Provider Identifier_40","Other Provider Identifier Type Code_40","Other Provider Identifier State_40","Other Provider Identifier Issuer_40","Other Provider Identifier_41","Other Provider Identifier Type Code_41","Other Provider Identifier State_41","Other Provider Identifier Issuer_41","Other Provider Identifier_42","Other Provider Identifier Type Code_42","Other Provider Identifier State_42","Other Provider Identifier Issuer_42","Other Provider Identifier_43","Other Provider Identifier Type Code_43","Other Provider Identifier State_43","Other Provider Identifier Issuer_43","Other Provider Identifier_44","Other Provider Identifier Type Code_44","Other Provider Identifier State_44","Other Provider Identifier Issuer_44","Other Provider Identifier_45","Other Provider Identifier Type Code_45","Other Provider Identifier State_45","Other Provider Identifier Issuer_45","Other Provider Identifier_46","Other Provider Identifier Type Code_46","Other Provider Identifier State_46","Other Provider Identifier Issuer_46","Other Provider Identifier_47","Other Provider Identifier Type Code_47","Other Provider Identifier State_47","Other Provider Identifier Issuer_47","Other Provider Identifier_48","Other Provider Identifier Type Code_48","Other Provider Identifier State_48","Other Provider Identifier Issuer_48","Other Provider Identifier_49","Other Provider Identifier Type Code_49","Other Provider Identifier State_49","Other Provider Identifier Issuer_49","Other Provider Identifier_50","Other Provider Identifier Type Code_50","Other Provider Identifier State_50","Other Provider Identifier Issuer_50","Is Sole Proprietor","Is Organization Subpart","Parent Organization LBN","Parent Organization TIN","Authorized Official Name Prefix Text","Authorized Official Name Suffix Text","Authorized Official Credential Text","Healthcare Provider Taxonomy Group_1","Healthcare Provider Taxonomy Group_2","Healthcare Provider Taxonomy Group_3","Healthcare Provider Taxonomy Group_4","Healthcare Provider Taxonomy Group_5","Healthcare Provider Taxonomy Group_6","Healthcare Provider Taxonomy Group_7","Healthcare Provider Taxonomy Group_8","Healthcare Provider Taxonomy Group_9","Healthcare Provider Taxonomy Group_10","Healthcare Provider Taxonomy Group_11","Healthcare Provider Taxonomy Group_12","Healthcare Provider Taxonomy Group_13","Healthcare Provider Taxonomy Group_14","Healthcare Provider Taxonomy Group_15","Certification Date"
"1164426938","2","","<UNAVAIL>","BLOCKER & TIMMERMAN DRUG CO.,INC.","","","","","","","","","","","","","","","","300 MAIN ST","","EDGEFIELD","SC","298241326","US","8036376155","8036373753","300 MAIN ST","","EDGEFIELD","SC","298241326","US","8036376155","8036373753","06/09/2005","09/11/2025","","","","","HODGE","JACK","B.","PRESIDENT","8036376155","333600000X","50-000987","SC","N","332B00000X","50-000987","SC","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","MR.","","R.PH.","","","","","","","","","","","","","","","",""
"1689678450","2","","<UNAVAIL>","FOXX APOTHECARY, INC","","","","","","","","","","","","","","","","710 W,. 8TH ST.,","P.O. BOX 750","FORT SCOTT","KS","667010750","US","","","710 W 8TH ST","","FORT SCOTT","KS","667012404","US","6202235200","","06/09/2005","08/22/2020","","","","","FOXX","W. J.","BRYAN","OWNER/PHARMACIST","6202235200","333600000X","6655","KS","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","","II","RPH","","","","","","","","","","","","","","","",""
"1639173560","2","","<UNAVAIL>","TURAS PHARMACY INC","","","","","","","<UNAVAIL>","6","","","","","","","","85 SUMMER ST","","KINGSTON","MA","023641410","US","7815852595","7815858266","85 SUMMER ST","","KINGSTON","MA","023641410","US","7815852595","7815858266","06/09/2005","09/04/2013","","","","","TURA","PAUL","","OWNER TREASURER","7815852596","333600000X","","","N","3336C0003X","8420","MA","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0415146","05","MA","","2038890","01","","PK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","","","BS RPH","","","","","","","","","","","","","","","",""
"1952305815","2","","<UNAVAIL>","HICKORY FLAT CLINIC ASSOCIATION INC","","","","","","","","","","","","","","","","PO BOX 128","","HICKORY FLAT","MS","386330128","US","6623336387","6623336725","250 OAK ST","","HICKORY FLAT","MS","386338122","US","6623336387","6623336725","06/09/2005","08/22/2020","","","","","MORRISSON","SUE","","CLINIC DIRECTOR","6623336387","261QR1300X","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","09014193","05","MS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","","","CFNP","","","","","","","","","","","","","","","",""
"1528062312","2","","<UNAVAIL>","MANDAN DRUG","","","","","","","","","","","","","","","","316 W MAIN ST # 398","","MANDAN","ND","585543144","US","","","316 W MAIN ST # 398","","MANDAN","ND","585543144","US","7016635900","7016635311","06/09/2005","09/11/2025","","","","","KRUGER","RUSSEL","","OWNER","7016635900","332B00000X","","","N","333600000X","67","ND","N","3336C0003X","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3501283","01","","OTHER ID NUMBER-COMMERCIAL NUMBER","20801","05","ND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","","","","","","",""
"1679577498","2","","<UNAVAIL>","BECKMANS GREENE STREET PHARMACY INC","","","","","","","","","","","","","","","","686 GREENE ST","","CUMBERLAND","MD","215022734","US","3017777336","3017773860","686 GREENE ST","","CUMBERLAND","MD","215022734","US","3017777336","3017773860","06/09/2005","03/18/2011","","","","","BECKMAN","JOHN","ALBERT","OWNER/PRESIDENT","3017777336","332B00000X","","","N","3336C0003X","P00939","MD","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2112011","01","","NCPDP NUMBER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","MR.","","PD","","","","","","","","","","","","","","","",""
"1134123979","2","","<UNAVAIL>","SBH MEDICAL, LTD","","","","","","","","","","","","","","","","7654 CROSSWOODS DR","","COLUMBUS","OH","432354621","US","6148476007","6148476015","7654 CROSSWOODS DR","","COLUMBUS","OH","432354621","US","6148476007","6148476015","06/09/2005","02/12/2024","","","","","MORRISON","JASON","","GENERAL MANAGER","6148476007","251F00000X","02-1260150","OH","N","332BP3500X","02-1260150","OH","N","333600000X","02-1260150","OH","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2407130","05","OH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","","","","","","","02/12/2024"
"1033113709","2","","<UNAVAIL>","CONNOLLY'S PHARMACY, INC.","","","","","","","","","","","","","","","","44 BAY RD","","HAMILTON","MA","019822202","US","9784683711","9784683744","44 BAY RD","","HAMILTON","MA","019822202","US","9784683711","9784683744","06/09/2005","09/11/2025","","","","","CONNOLLY","CHRISTOPHER","J","PRES/OWNER","9784683711","3336C0003X","12885","MA","N","333600000X","12885","MA","N","332B00000X","12885","MA","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0403334","05","MA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","","","RPH","","","","","","","","","","","","","","","",""
"1639173321","2","","<UNAVAIL>","HARVEST DRUG & GIFT LP","","","","","","","<UNAVAIL>","6","","","","","","","","4426 KELL BLVD","","WICHITA FALLS","TX","763094719","US","9406927081","9406929676","4426 KELL BLVD","","WICHITA FALLS","TX","763094719","US","9406927081","9406929676","06/09/2005","01/23/2024","","","","","BEARD","SAMANTHA","","PHARMACIST","9406927081","3336C0003X","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151880501","05","TX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","","","PHARMD","","","","","","","","","","","","","","","","01/23/2024"
"1568466266","2","","<UNAVAIL>","GRI-SAN INC","","","","","","","<UNAVAIL>","6","","","","","","","","3450 NE JACKSONVILLE RD","","OCALA","FL","344792850","US","3527324655","3527320407","3450 NE JACKSONVILLE RD","","OCALA","FL","344792850","US","3527324655","3527320407","06/09/2005","04/05/2021","","","","","GRIFFIN","LARRY","R","OWNER PHARMACIST","3527324655","333600000X","PH3047","FL","N","3336C0003X","","","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","102313600","05","FL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","MR.","","RPH","","","","","","","","","","","","","","","","04/05/2021"
"1487658191","2","","<UNAVAIL>","CINCINNATI MED LAB","","","","","","","","","","","","","","","","5558 CHEVIOT RD","","CINCINNATI","OH","452477094","US","5133855457","5133854379","5558 CHEVIOT RD","","CINCINNATI","OH","452477094","US","5133855457","5133854379","06/09/2005","08/22/2020","","","","","FRANZOSA","CAROL","","PRESIDENT/OWNER","5133855457","291U00000X","","OH","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","000000013336","01","OH","ANTHEM","C0719","01","OH","CHOICE CARE","0475785","05","OH","","3500311","01","OH","UHC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","","","","","","",""
"1013911726","2","","<UNAVAIL>","APPLIED HEALTH CARE NURSING DIVISION, INC.","","","","","","","<UNAVAIL>","6","","","","","","","","13100 NORTHWEST FWY STE 400","","HOUSTON","TX","770406348","US","8333652464","8887011169","13100 NORTHWEST FWY STE 400","","HOUSTON","TX","770406348","US","8333652464","7137821824","06/09/2005","12/08/2025","","","","","GLOVER","KRISTIN","","VP COMPLIANCE","8333652464","251E00000X","003664","TX","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","003664","01","TX","TX DEPT. OF AGING & DIS.","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","","","","","","","12/08/2025"
"1376547133","2","","<UNAVAIL>","R & Q CORPORATION","","","","","","","<UNAVAIL>","6","","","","","","","","406 S ADAMS ST","","MANITO","IL","615469315","US","3099682800","3099682807","406 S ADAMS ST","","MANITO","IL","615469315","US","3099682800","3099682807","06/09/2005","11/14/2025","","","","","QUINONES","DONALD","C","PHARMACIST IN CHARGE","3095432253","3336C0003X","","","N","333600000X","054013848","IL","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1468479","01","IL","NABP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","MR.","","R.PH.","","","","","","","","","","","","","","","","11/14/2025"
"1184628943","2","","<UNAVAIL>","ALLIED PHARMACEUTICAL SERVICE INC","","","","","","","","","","","","","","","","1201 SEVEN LOCKS RD","SUITE 203","ROCKVILLE","MD","208542931","US","3013090999","3013090997","1201 SEVEN LOCKS RD","SUITE 203","ROCKVILLE","MD","208542931","US","3013090999","3013090997","06/09/2005","08/27/2009","","","","","CRAMER","NANCY","","OWNER","3013090999","3336L0003X","PW0151","MD","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0001149507","05","MD","","0001156516","05","MD","","009107690","05","MD","","2120690","01","MD","NABP","023890400","05","MD","","008540021","05","MD","","149448100","05","MD","","0001149607","05","MD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","MS.","","","","","","","","","","","","","","","","","",""
"1538163399","2","","<UNAVAIL>","CATHOLIC HEALTH INITIATIVES-IOWA CORP","","","","","","","<UNAVAIL>","6","","","","","","","","405 SW 5TH ST STE E","","DES MOINES","IA","503094675","US","5153587271","5153587294","800 E 1ST ST","STE 1800","ANKENY","IA","500212077","US","5156437590","5156437595","06/09/2005","10/21/2024","","","","","ANDERSEN","KURT","","PRESIDENT","5153589200","333600000X","","","N","3336C0002X","","","N","3336C0004X","","","N","3336C0003X","1261","IA","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0450403","05","IA","","2030313","01","","PK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","","","","","","","","","","","","","","","","","","","10/21/2024"
"1205830999","2","","<UNAVAIL>","ORANGE BEACH FAMILY PHARMACY","","","","","","","<UNAVAIL>","6","","","","","","","","25299 A CANAL ROAD #6","","ORANGE BEACH","AL","36561","US","2519812255","2519812282","25299 A CANAL ROAD #6","","ORANGE BEACH","AL","36561","US","2519812255","2519812282","06/09/2005","01/04/2008","","","","","CARRANZA","PATTISUE","","PRESIDENT/OWNER","2519812255","332B00000X","110764","AL","N","333600000X","110764","AL","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","N","","","","","RPH, CDE","","","","","","","","","","","","","","","",""
"1093719783","2","","<UNAVAIL>","EDWARD W. SPARROW HOSPITAL ASSOCIATION","","","","","","","<UNAVAIL>","6","","","","","","","","3301 E MICHIGAN AVE STE A","","LANSING","MI","489124641","US","5172536310","5172536315","245 S 2ND ST STE 120","","CARSON CITY","MI","488119650","US","9895843272","9895840541","06/09/2005","07/01/2025","","","","","STANDISH","LISA","","OUTPATIENT PHARMACY DIRECTOR","5172536313","333600000X","","","N","3336C0003X","5301004178","MI","Y","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2338728","01","","NCPDP PROVIDER IDENTIFICATION NUMBER","1093719783","05","MI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Y","SPARROW HEALTH SYSTEM","<UNAVAIL>","","","R.PH.","","","","","","","","","","","","","","","","07/01/2025"
